,ids,cloud_ceilings,Altitude
2107,2107,17755.707763671875,17755.71
2108,2108,13702.207656860352,13702.21
2109,2109,5327.707679748553,5327.71
2110,2110,795.4077682495092,795.41
2111,2111,1419.5078048706036,1419.51
2112,2112,5940.607711791962,5940.61
2113,2113,10255.2075881958,10255.21
2114,2114,15155.707504272425,15155.71
2115,2115,19992.8076171875,19992.81
2116,2116,19993.8076171875,19993.81
2117,2117,20000.107421875,20000.11
2118,2118,20000.107421875,20000.11
2119,2119,20000.107421875,20000.11
2120,2120,20000.107421875,20000.11
2121,2121,20000.107421875,20000.11
2122,2122,20000.107421875,20000.11
2123,2123,20000.107421875,20000.11
2124,2124,20000.107421875,20000.11
2125,2125,20000.107421875,20000.11
2126,2126,20000.107421875,20000.11
2127,2127,20000.107421875,20000.11
2128,2128,20000.107421875,20000.11
2129,2129,20000.107421875,20000.11
2130,2130,20000.107421875,20000.11
2131,2131,20000.107421875,20000.11
2132,2132,20000.107421875,20000.11
2133,2133,20000.107421875,20000.11
2134,2134,20000.107421875,20000.11
2135,2135,20000.107421875,20000.11
2136,2136,20000.107421875,20000.11
2137,2137,20000.107421875,20000.11
2138,2138,20000.107421875,20000.11
2139,2139,20000.107421875,20000.11
2140,2140,20000.107421875,20000.11
2141,2141,20000.107421875,20000.11
2142,2142,20000.107421875,20000.11
2143,2143,20000.107421875,20000.11
2144,2144,20000.107421875,20000.11
2145,2145,20000.107421875,20000.11
2146,2146,20000.107421875,20000.11
2147,2147,20000.107421875,20000.11
2148,2148,20000.107421875,20000.11
2149,2149,20000.107421875,20000.11
2150,2150,20000.107421875,20000.11
2151,2151,20000.107421875,20000.11
2152,2152,20000.107421875,20000.11
2153,2153,20000.107421875,20000.11
2154,2154,20000.107421875,20000.11
2155,2155,20000.107421875,20000.11
2156,2156,15157.607513427734,15157.61
2157,2157,15156.607513427734,15156.61
2158,2158,19999.107421875,19999.11
2159,2159,20000.107421875,20000.11
2160,2160,521.6077651977539,521.61
2161,2161,537.3077697753906,537.31
2162,2162,565.0077667236328,565.01
2163,2163,581.1077728271484,581.11
2164,2164,1876.2078094482422,1876.21
2165,2165,3186.6078186035156,3186.61
2166,2166,3218.1077728271484,3218.11
2167,2167,1971.9077453613293,1971.91
2168,2168,690.707763671875,690.71
2169,2169,697.8077850341797,697.81
2170,2170,724.7077789306641,724.71
2171,2171,1814.9077301025354,1814.91
2172,2172,5930.407539367666,5930.41
2173,2173,4742.9075698852685,4742.91
2174,2174,524.9077529907227,524.91
2175,2175,592.807762145996,592.81
2176,2176,688.1077575683594,688.11
2177,2177,673.4077606201172,673.41
2178,2178,4688.2078857421875,4688.21
2179,2179,8791.907943725586,8791.91
2180,2180,5328.107864379883,5328.11
2181,2181,1124.4078063964869,1124.41
2182,2182,808.6077728271458,808.61
2183,2183,4012.4078674316206,4012.41
2184,2184,11585.007690429655,11585.01
2185,2185,16875.207519531246,16875.21
2186,2186,14008.507629394555,14008.51
2187,2187,14326.207580566379,14326.21
2188,2188,18531.10766601562,18531.11
2189,2189,18880.10791015625,18880.11
2190,2190,19380.407714843746,19380.41
2191,2191,20000.107421875,20000.11
2192,2192,20000.107421875,20000.11
2193,2193,20000.107421875,20000.11
2194,2194,20000.107421875,20000.11
2195,2195,20000.107421875,20000.11
2196,2196,20000.107421875,20000.11
2197,2197,20000.107421875,20000.11
2198,2198,20000.107421875,20000.11
2199,2199,20000.107421875,20000.11
2200,2200,20000.107421875,20000.11
2201,2201,20000.107421875,20000.11
2202,2202,20000.107421875,20000.11
2203,2203,20000.107421875,20000.11
2204,2204,20000.107421875,20000.11
2205,2205,20000.107421875,20000.11
2206,2206,20000.107421875,20000.11
2207,2207,20000.107421875,20000.11
2208,2208,20000.107421875,20000.11
2209,2209,20000.107421875,20000.11
2210,2210,20000.107421875,20000.11
2211,2211,20000.107421875,20000.11
2212,2212,20000.107421875,20000.11
2213,2213,20000.107421875,20000.11
2214,2214,20000.107421875,20000.11
2215,2215,20000.107421875,20000.11
2216,2216,20000.107421875,20000.11
2217,2217,20000.107421875,20000.11
2218,2218,20000.107421875,20000.11
2219,2219,20000.107421875,20000.11
2220,2220,20000.107421875,20000.11
2221,2221,20000.107421875,20000.11
2222,2222,20000.107421875,20000.11
2223,2223,20000.107421875,20000.11
2224,2224,20000.107421875,20000.11
2225,2225,20000.107421875,20000.11
2226,2226,20000.107421875,20000.11
2227,2227,20000.107421875,20000.11
2228,2228,20000.107421875,20000.11
2229,2229,20000.107421875,20000.11
2230,2230,20000.107421875,20000.11
2231,2231,20000.107421875,20000.11
2232,2232,2024.5077362060547,2024.51
2233,2233,548.8077774047852,548.81
2234,2234,549.3077774047852,549.31
2235,2235,5426.3076934814435,5426.31
2236,2236,11581.307632446289,11581.31
2237,2237,10950.50769042969,10950.51
2238,2238,6144.9077301025445,6144.91
2239,2239,1959.007751464845,1959.01
2240,2240,660.9077606201172,660.91
2241,2241,666.1077728271484,666.11
2242,2242,679.8077697753906,679.81
2243,2243,3249.9078674316315,3249.91
2244,2244,3125.3078689575286,3125.31
2245,2245,450.6077575683594,450.61
2246,2246,2438.707672119134,2438.71
2247,2247,2538.9076766967805,2538.91
2248,2248,684.6077575683594,684.61
2249,2249,679.9077606201172,679.91
2250,2250,764.0077819824219,764.01
2251,2251,1569.707778930664,1569.71
2252,2252,2109.8078002929688,2109.81
2253,2253,1195.6078033447293,1195.61
2254,2254,439.8077697753906,439.81
2255,2255,3002.40782928465,3002.41
2256,2256,6030.007743835446,6030.01
2257,2257,11889.70790100094,11889.71
2258,2258,9393.80801391607,9393.81
2259,2259,9043.907867431588,9043.91
2260,2260,14101.307983398454,14101.31
2261,2261,13786.008178710921,13786.01
2262,2262,17974.30786132811,17974.31
2263,2263,20000.107421875,20000.11
2264,2264,20000.107421875,20000.11
2265,2265,20000.107421875,20000.11
2266,2266,20000.107421875,20000.11
2267,2267,20000.107421875,20000.11
2268,2268,20000.107421875,20000.11
2269,2269,20000.107421875,20000.11
2270,2270,20000.107421875,20000.11
2271,2271,20000.107421875,20000.11
2272,2272,20000.107421875,20000.11
2273,2273,20000.107421875,20000.11
2274,2274,20000.107421875,20000.11
2275,2275,20000.107421875,20000.11
2276,2276,20000.107421875,20000.11
2277,2277,20000.107421875,20000.11
2278,2278,20000.107421875,20000.11
2279,2279,20000.107421875,20000.11
2280,2280,20000.107421875,20000.11
2281,2281,20000.107421875,20000.11
2282,2282,20000.107421875,20000.11
2283,2283,20000.107421875,20000.11
2284,2284,20000.107421875,20000.11
2285,2285,20000.107421875,20000.11
2286,2286,20000.107421875,20000.11
2287,2287,20000.107421875,20000.11
2288,2288,20000.107421875,20000.11
2289,2289,20000.107421875,20000.11
2290,2290,20000.107421875,20000.11
2291,2291,20000.107421875,20000.11
2292,2292,20000.107421875,20000.11
2293,2293,20000.107421875,20000.11
2294,2294,20000.107421875,20000.11
2295,2295,20000.107421875,20000.11
2296,2296,20000.107421875,20000.11
2297,2297,20000.107421875,20000.11
2298,2298,20000.107421875,20000.11
2299,2299,20000.107421875,20000.11
2300,2300,20000.107421875,20000.11
2301,2301,20000.107421875,20000.11
2302,2302,20000.107421875,20000.11
2303,2303,20000.107421875,20000.11
2304,2304,2016.0077362060547,2016.01
2305,2305,3118.7077407836914,3118.71
2306,2306,5433.707649230957,5433.71
2307,2307,10005.407562255858,10005.41
2308,2308,14452.907592773438,14452.91
2309,2309,10258.507675170902,10258.51
2310,2310,3553.907730102544,3553.91
2311,2311,630.5077667236328,630.51
2312,2312,2440.007766723633,2440.01
2313,2313,2889.407760620117,2889.41
2314,2314,1074.3077545166022,1074.31
2315,2315,5791.507934570294,5791.51
2316,2316,7692.107849121105,7692.11
2317,2317,5951.407737731928,5951.41
2318,2318,10823.507652282702,10823.51
2319,2319,7358.807594299329,7358.81
2320,2320,549.3077621459961,549.31
2321,2321,578.9077606201172,578.91
2322,2322,660.207763671875,660.21
2323,2323,778.0077667236328,778.01
2324,2324,703.3077697753906,703.31
2325,2325,510.3077697753909,510.31
2326,2326,443.1077728271484,443.11
2327,2327,2295.4077835082876,2295.41
2328,2328,4886.407890319819,4886.41
2329,2329,10176.307998657194,10176.31
2330,2330,7929.007888793993,7929.01
2331,2331,4938.00787353513,4938.01
2332,2332,5790.507904052755,5790.51
2333,2333,6327.907821655249,6327.91
2334,2334,14905.807617187464,14905.81
2335,2335,20000.107421875,20000.11
2336,2336,20000.107421875,20000.11
2337,2337,20000.107421875,20000.11
2338,2338,20000.107421875,20000.11
2339,2339,20000.107421875,20000.11
2340,2340,20000.107421875,20000.11
2341,2341,17533.607421875,17533.61
2342,2342,17533.607421875,17533.61
2343,2343,20000.107421875,20000.11
2344,2344,20000.107421875,20000.11
2345,2345,20000.107421875,20000.11
2346,2346,20000.107421875,20000.11
2347,2347,20000.107421875,20000.11
2348,2348,20000.107421875,20000.11
2349,2349,20000.107421875,20000.11
2350,2350,20000.107421875,20000.11
2351,2351,20000.107421875,20000.11
2352,2352,20000.107421875,20000.11
2353,2353,20000.107421875,20000.11
2354,2354,20000.107421875,20000.11
2355,2355,20000.107421875,20000.11
2356,2356,20000.107421875,20000.11
2357,2357,20000.107421875,20000.11
2358,2358,20000.107421875,20000.11
2359,2359,20000.107421875,20000.11
2360,2360,20000.107421875,20000.11
2361,2361,20000.107421875,20000.11
2362,2362,20000.107421875,20000.11
2363,2363,20000.107421875,20000.11
2364,2364,20000.107421875,20000.11
2365,2365,20000.107421875,20000.11
2366,2366,20000.107421875,20000.11
2367,2367,20000.107421875,20000.11
2368,2368,20000.107421875,20000.11
2369,2369,20000.107421875,20000.11
2370,2370,20000.107421875,20000.11
2371,2371,20000.107421875,20000.11
2372,2372,20000.107421875,20000.11
2373,2373,20000.107421875,20000.11
2374,2374,20000.107421875,20000.11
2375,2375,20000.107421875,20000.11
2376,2376,3802.707717895508,3802.71
2377,2377,4758.0076904296875,4758.01
2378,2378,5439.407638549805,5439.41
2379,2379,5138.107650756836,5138.11
2380,2380,4726.307769775391,4726.31
2381,2381,2464.3078002929706,2464.31
2382,2382,596.4077606201172,596.41
2383,2383,619.8077545166016,619.81
2384,2384,3609.707733154297,3609.71
2385,2385,4859.607727050781,4859.61
2386,2386,6587.407867431634,6587.41
2387,2387,12750.707855224598,12750.71
2388,2388,14053.10766601563,14053.11
2389,2389,10686.80773925782,10686.81
2390,2390,9469.907730102535,9469.91
2391,2391,5327.907684326181,5327.91
2392,2392,450.4077682495117,450.41
2393,2393,457.207763671875,457.21
2394,2394,469.90775299072266,469.91
2395,2395,473.1077575683594,473.11
2396,2396,445.8077697753906,445.81
2397,2397,427.10776519775396,427.11
2398,2398,1116.7078018188427,1116.71
2399,2399,6490.907730102506,6490.91
2400,2400,13312.407714843735,13312.41
2401,2401,10260.607704162634,10260.61
2402,2402,2752.607673645036,2752.61
2403,2403,442.50775146484375,442.51
2404,2404,1705.5077667236237,1705.51
2405,2405,4471.8077239990125,4471.81
2406,2406,12988.607543945262,12988.61
2407,2407,17447.907470703136,17447.91
2408,2408,17447.907470703125,17447.91
2409,2409,20000.107421875,20000.11
2410,2410,20000.107421875,20000.11
2411,2411,20000.107421875,20000.11
2412,2412,20000.107421875,20000.11
2413,2413,16617.407470703125,16617.41
2414,2414,16617.407470703125,16617.41
2415,2415,20000.107421875,20000.11
2416,2416,20000.107421875,20000.11
2417,2417,19588.70751953125,19588.71
2418,2418,19588.70751953125,19588.71
2419,2419,20000.107421875,20000.11
2420,2420,20000.107421875,20000.11
2421,2421,20000.107421875,20000.11
2422,2422,20000.107421875,20000.11
2423,2423,20000.107421875,20000.11
2424,2424,20000.107421875,20000.11
2425,2425,20000.107421875,20000.11
2426,2426,20000.107421875,20000.11
2427,2427,20000.107421875,20000.11
2428,2428,20000.107421875,20000.11
2429,2429,20000.107421875,20000.11
2430,2430,20000.107421875,20000.11
2431,2431,20000.107421875,20000.11
2432,2432,20000.107421875,20000.11
2433,2433,20000.107421875,20000.11
2434,2434,20000.107421875,20000.11
2435,2435,20000.107421875,20000.11
2436,2436,20000.107421875,20000.11
2437,2437,20000.107421875,20000.11
2438,2438,20000.107421875,20000.11
2439,2439,20000.107421875,20000.11
2440,2440,20000.107421875,20000.11
2441,2441,20000.107421875,20000.11
2442,2442,20000.107421875,20000.11
2443,2443,20000.107421875,20000.11
2444,2444,20000.107421875,20000.11
2445,2445,20000.107421875,20000.11
2446,2446,20000.107421875,20000.11
2447,2447,20000.107421875,20000.11
2448,2448,3784.8077239990234,3784.81
2449,2449,2169.907730102539,2169.91
2450,2450,535.6077575683594,535.61
2451,2451,546.707763671875,546.71
2452,2452,563.0077667236328,563.01
2453,2453,568.207763671875,568.21
2454,2454,587.6077575683594,587.61
2455,2455,639.6077575683594,639.61
2456,2456,1822.8077239990234,1822.81
2457,2457,3465.207748413086,3465.21
2458,2458,7057.407897949213,7057.41
2459,2459,10200.907791137695,10200.91
2460,2460,9442.507690429691,9442.51
2461,2461,5230.207763671886,5230.21
2462,2462,1168.7077636718775,1168.71
2463,2463,509.50777435302734,509.51
2464,2464,504.9077606201172,504.91
2465,2465,476.6077575683594,476.61
2466,2466,439.3077621459961,439.31
2467,2467,448.0077667236328,448.01
2468,2468,442.3077697753906,442.31
2469,2469,412.20776367187506,412.21
2470,2470,2724.707809448226,2724.71
2471,2471,6267.707725524894,6267.71
2472,2472,8847.407592773427,8847.41
2473,2473,5345.507675170933,5345.51
2474,2474,459.90775299072277,459.91
2475,2475,445.6077575683594,445.61
2476,2476,1720.807777404776,1720.81
2477,2477,3534.1077651977503,3534.11
2478,2478,7161.107666015603,7161.11
2479,2479,7705.0076446533285,7705.01
2480,2480,12582.607559204102,12582.61
2481,2481,20000.107421875,20000.11
2482,2482,20000.107421875,20000.11
2483,2483,20000.107421875,20000.11
2484,2484,20000.107421875,20000.11
2485,2485,19083.907470703125,19083.91
2486,2486,19083.907470703125,19083.91
2487,2487,20000.107421875,20000.11
2488,2488,20000.107421875,20000.11
2489,2489,15433.507629394531,15433.51
2490,2490,15433.507629394531,15433.51
2491,2491,20000.107421875,20000.11
2492,2492,20000.107421875,20000.11
2493,2493,20000.107421875,20000.11
2494,2494,20000.107421875,20000.11
2495,2495,20000.107421875,20000.11
2496,2496,20000.107421875,20000.11
2497,2497,20000.107421875,20000.11
2498,2498,20000.107421875,20000.11
2499,2499,20000.107421875,20000.11
2500,2500,20000.107421875,20000.11
2501,2501,20000.107421875,20000.11
2502,2502,20000.107421875,20000.11
2503,2503,20000.107421875,20000.11
2504,2504,20000.107421875,20000.11
2505,2505,20000.107421875,20000.11
2506,2506,20000.107421875,20000.11
2507,2507,20000.107421875,20000.11
2508,2508,20000.107421875,20000.11
2509,2509,20000.107421875,20000.11
2510,2510,20000.107421875,20000.11
2511,2511,20000.107421875,20000.11
2512,2512,20000.107421875,20000.11
2513,2513,20000.107421875,20000.11
2514,2514,20000.107421875,20000.11
2515,2515,20000.107421875,20000.11
2516,2516,20000.107421875,20000.11
2517,2517,20000.107421875,20000.11
2518,2518,20000.107421875,20000.11
2519,2519,20000.107421875,20000.11
2520,2520,494.20777130126953,494.21
2521,2521,506.70777130126953,506.71
2522,2522,519.4077606201172,519.41
2523,2523,556.2077484130859,556.21
2524,2524,1375.707778930664,1375.71
2525,2525,4522.907699584959,4522.91
2526,2526,3743.507675170904,3743.51
2527,2527,654.8077697753906,654.81
2528,2528,701.207763671875,701.21
2529,2529,1535.3077850341797,1535.31
2530,2530,1537.307785034181,1537.31
2531,2531,594.9077606201176,594.91
2532,2532,470.1077651977539,470.11
2533,2533,529.007759094238,529.01
2534,2534,2835.507827758781,2835.51
2535,2535,4430.9078674316415,4430.91
2536,2536,2163.6077880859375,2163.61
2537,2537,511.00775146484375,511.01
2538,2538,584.0077819824219,584.01
2539,2539,2397.6077728271484,2397.61
2540,2540,2271.7077560424805,2271.71
2541,2541,418.5077667236328,418.51
2542,2542,4274.807838439914,4274.81
2543,2543,4300.007835388211,4300.01
2544,2544,441.3077621459962,441.31
2545,2545,466.80775451660134,466.81
2546,2546,473.70774841308616,473.71
2547,2547,2684.5076751708825,2684.51
2548,2548,2708.907684326188,2708.91
2549,2549,729.0077667236311,729.01
2550,2550,737.1077575683611,737.11
2551,2551,522.8077545166014,522.81
2552,2552,10270.10758972168,10270.11
2553,2553,20000.107421875,20000.11
2554,2554,19290.8076171875,19290.81
2555,2555,19290.8076171875,19290.81
2556,2556,20000.107421875,20000.11
2557,2557,20000.107421875,20000.11
2558,2558,20000.107421875,20000.11
2559,2559,20000.107421875,20000.11
2560,2560,15266.70751953125,15266.71
2561,2561,10825.207824707031,10825.21
2562,2562,15558.607727050781,15558.61
2563,2563,20000.107421875,20000.11
2564,2564,20000.107421875,20000.11
2565,2565,20000.107421875,20000.11
2566,2566,20000.107421875,20000.11
2567,2567,20000.107421875,20000.11
2568,2568,20000.107421875,20000.11
2569,2569,20000.107421875,20000.11
2570,2570,20000.107421875,20000.11
2571,2571,20000.107421875,20000.11
2572,2572,20000.107421875,20000.11
2573,2573,20000.107421875,20000.11
2574,2574,20000.107421875,20000.11
2575,2575,20000.107421875,20000.11
2576,2576,20000.107421875,20000.11
2577,2577,20000.107421875,20000.11
2578,2578,20000.107421875,20000.11
2579,2579,20000.107421875,20000.11
2580,2580,20000.107421875,20000.11
2581,2581,20000.107421875,20000.11
2582,2582,20000.107421875,20000.11
2583,2583,20000.107421875,20000.11
2584,2584,20000.107421875,20000.11
2585,2585,20000.107421875,20000.11
2586,2586,20000.107421875,20000.11
2587,2587,20000.107421875,20000.11
2588,2588,20000.107421875,20000.11
2589,2589,20000.107421875,20000.11
2590,2590,20000.107421875,20000.11
2591,2591,20000.107421875,20000.11
2592,2592,488.4077682495117,488.41
2593,2593,512.5077743530273,512.51
2594,2594,543.1077728271484,543.11
2595,2595,1051.5077972412107,1051.51
2596,2596,6711.707733154297,6711.71
2597,2597,9703.40762329102,9703.41
2598,2598,8779.707794189451,8779.71
2599,2599,5361.707885742192,5361.71
2600,2600,5522.20768737793,5522.21
2601,2601,6562.3077392578125,6562.31
2602,2602,6420.107833862297,6420.11
2603,2603,5336.807769775407,5336.81
2604,2604,5423.207679748518,5423.21
2605,2605,10266.7075881958,10266.71
2606,2606,10244.007843017578,10244.01
2607,2607,10267.207885742188,10267.21
