,ids,precipitations,Precipitation
3586,3586,1.8000000139295338e-06,2e-06
3587,3587,7.20000005571813e-06,7e-06
3588,3588,7.600000060392688e-06,8e-06
3589,3589,5.600000065442117e-06,6e-06
3590,3590,1.0599999995974898e-05,1.1e-05
3591,3591,1.1799999811046305e-05,1.2e-05
3592,3592,6.599999892387132e-06,7e-06
3593,3593,3.6999999792897142e-06,4e-06
3594,3594,4.599999954280065e-06,5e-06
3595,3595,8.300000047256617e-06,8e-06
3596,3596,1.1299999940206362e-05,1.1e-05
3597,3597,1.2799999993262645e-05,1.3e-05
3598,3598,2.210000002378365e-05,2.2e-05
3599,3599,1.9700000088107572e-05,2e-05
3600,3600,1.0000000116860974e-07,0.0
3601,3601,5.000000058430487e-07,1e-06
3602,3602,1.4000000021496813e-06,1e-06
3603,3603,3.1000000717540384e-06,3e-06
3604,3604,3.1000000859648935e-06,3e-06
3605,3605,1.600000011592329e-06,2e-06
3606,3606,1.6999999772338006e-06,2e-06
3607,3607,3.3000000172478386e-06,3e-06
3608,3608,4.600000011123484e-06,5e-06
3609,3609,3.799999944931187e-06,4e-06
3610,3610,1.6999999772338034e-06,2e-06
3611,3611,6.000000141170858e-07,1e-06
3612,3612,8.000000164543046e-07,1e-06
3613,3613,8.000000093488787e-07,1e-06
3614,3614,7.000000081802678e-07,1e-06
3615,3615,1.2999999938756437e-06,1e-06
3616,3616,1.5999999902760464e-06,2e-06
3617,3617,7.000000010748408e-07,1e-06
3618,3618,5.000000058430487e-07,1e-06
3619,3619,3.199999945024956e-06,3e-06
3620,3620,6.199999909028975e-06,6e-06
3621,3621,3.899999981626945e-06,4e-06
3622,3622,4.2999999934067755e-06,4e-06
3623,3623,1.490000006754139e-05,1.5e-05
3624,3624,1.8999999838342797e-05,1.9e-05
3625,3625,1.4699999837830556e-05,1.5e-05
3626,3626,7.600000060392672e-06,8e-06
3627,3627,4.8999999648913e-06,5e-06
3628,3628,1.1700000413838981e-05,1.2e-05
3629,3629,1.5600000551785342e-05,1.6e-05
3630,3630,9.700000191514888e-06,1e-05
3631,3631,1.8000000636675459e-06,2e-06
3632,3632,0.0,0.0
3633,3633,1.3000000080864993e-06,1e-06
3634,3634,2.7500001237967808e-05,2.8e-05
3635,3635,7.530000220867805e-05,7.5e-05
3636,3636,0.00010309999925084412,0.000103
3637,3637,5.8299998272559606e-05,5.8e-05
3638,3638,2.40000001667795e-05,2.4e-05
3639,3639,2.779999999802385e-05,2.8e-05
3640,3640,2.6100000468431972e-05,2.6e-05
3641,3641,2.180000069529342e-05,2.2e-05
3642,3642,3.800000058618025e-06,4e-06
3643,3643,2.8700000257231092e-05,2.9e-05
3644,3644,4.29000006079152e-05,4.3e-05
3645,3645,3.680000054373511e-05,3.7e-05
3646,3646,5.600000076810814e-05,5.6e-05
3647,3647,3.890000061801442e-05,3.9e-05
3648,3648,8.000000093488822e-06,8e-06
3649,3649,3.800000058618042e-06,4e-06
3650,3650,1.3000000080865177e-06,1e-06
3651,3651,0.0,0.0
3652,3652,0.0,0.0
3653,3653,0.0,0.0
3654,3654,0.0,0.0
3655,3655,1.0000000116860833e-07,0.0
3656,3656,1.0000000116861116e-07,0.0
3657,3657,1.0000000116860833e-07,0.0
3658,3658,5.000000058430445e-07,1e-06
3659,3659,1.0000000258969492e-06,1e-06
3660,3660,2.1000000174353645e-06,2e-06
3661,3661,3.599999956804814e-06,4e-06
3662,3662,6.099999950492903e-06,6e-06
3663,3663,7.399999880419732e-06,7e-06
3664,3664,5.499999964797553e-06,5e-06
3665,3665,1.0800000495692075e-05,1.1e-05
3666,3666,3.0600000968661334e-05,3.1e-05
3667,3667,2.690000053462427e-05,2.7e-05
3668,3668,5.199999989713433e-06,5e-06
3669,3669,2.0000000233721948e-07,0.0
3670,3670,4.999999873689376e-06,5e-06
3671,3671,9.900000044638091e-06,1e-05
3672,3672,0.0,0.0
3673,3673,2.0000000233721948e-07,0.0
3674,3674,6.000000141170857e-07,1e-06
3675,3675,3.3000000385641206e-06,3e-06
3676,3676,5.400000020472362e-06,5e-06
3677,3677,4.3999999661537e-06,4e-06
3678,3678,3.799999944931187e-06,4e-06
3679,3679,5.2999999411440496e-06,5e-06
3680,3680,6.999999868639861e-06,7e-06
3681,3681,4.999999873689376e-06,5e-06
3682,3682,2.2999999842454608e-06,2e-06
3683,3683,1.500000031740002e-06,2e-06
3684,3684,1.0000000258969528e-06,1e-06
3685,3685,7.000000081802686e-07,1e-06
3686,3686,9.000000105174865e-07,1e-06
3687,3687,1.399999995044254e-06,1e-06
3688,3688,9.999999903698154e-07,1e-06
3689,3689,4.0000000467443897e-07,0.0
3690,3690,2.7999999332450898e-06,3e-06
3691,3691,6.89999981773326e-06,7e-06
3692,3692,9.499999805484549e-06,9e-06
3693,3693,5.5999999304390436e-06,6e-06
3694,3694,7.000000152856962e-07,1e-06
3695,3695,3.899999903467209e-06,4e-06
3696,3696,4.899999865415355e-06,5e-06
3697,3697,2.899999984151689e-06,3e-06
3698,3698,5.699999860553345e-06,6e-06
3699,3699,7.699999741817013e-06,8e-06
3700,3700,6.699999858028608e-06,7e-06
3701,3701,3.89999998162695e-06,4e-06
3702,3702,1.1000000341709928e-06,1e-06
3703,3703,3.0000001061125764e-07,0.0
3704,3704,0.0,0.0
3705,3705,0.0,0.0
3706,3706,1.4600000440623262e-05,1.5e-05
3707,3707,6.550000057359284e-05,6.6e-05
3708,3708,8.909999905881705e-05,8.9e-05
3709,3709,4.679999892687192e-05,4.7e-05
3710,3710,3.370000013092067e-05,3.4e-05
3711,3711,4.160000025876798e-05,4.2e-05
3712,3712,4.640000042854808e-05,4.6e-05
3713,3713,4.6899999915694934e-05,4.7e-05
3714,3714,2.0199999653414125e-05,2e-05
3715,3715,4.000000046744407e-06,4e-06
3716,3716,1.1000000142757793e-05,1.1e-05
3717,3717,3.880000053868545e-05,3.9e-05
3718,3718,4.57000005553711e-05,4.6e-05
3719,3719,1.890000021376203e-05,1.9e-05
3720,3720,9.50000003285814e-06,1e-05
3721,3721,9.999999974752503e-06,1e-05
3722,3722,3.5000000480067836e-06,4e-06
3723,3723,1.5000000530562958e-06,2e-06
3724,3724,3.0000001061126087e-07,0.0
3725,3725,0.0,0.0
3726,3726,0.0,0.0
3727,3727,3.629999991971948e-05,3.6e-05
3728,3728,9.67000014497895e-05,9.7e-05
3729,3729,6.040000153007072e-05,6e-05
3730,3730,0.0,0.0
3731,3731,4.000000117798606e-07,0.0
3732,3732,1.4000000092551006e-06,1e-06
3733,3733,2.5999999593295713e-06,3e-06
3734,3734,1.8999999724656122e-06,2e-06
3735,3735,5.000000129484767e-07,1e-06
3736,3736,6.800000235784864e-06,7e-06
3737,3737,2.7800000680144876e-05,2.8e-05
3738,3738,4.340000100455654e-05,4.3e-05
3739,3739,2.4000000507840014e-05,2.4e-05
3740,3740,1.7999999499807018e-06,2e-06
3741,3741,0.0,0.0
3742,3742,0.0,0.0
3743,3743,1.0000000116860974e-07,0.0
3744,3744,0.0,0.0
3745,3745,1.0000000116860974e-07,0.0
3746,3746,4.0000000467443886e-07,0.0
3747,3747,2.4999999865826786e-06,2e-06
3748,3748,4.999999930532795e-06,5e-06
3749,3749,4.999999930532795e-06,5e-06
3750,3750,3.800000001774607e-06,4e-06
3751,3751,4.199999978027335e-06,4e-06
3752,3752,5.799999883038254e-06,6e-06
3753,3753,5.1999999186591594e-06,5e-06
3754,3754,3.89999996741608e-06,4e-06
3755,3755,2.499999993688111e-06,2e-06
3756,3756,6.000000212225153e-07,1e-06
3757,3757,1.0000000116860938e-07,0.0
3758,3758,3.0000000350582886e-07,0.0
3759,3759,3.000000035058294e-07,0.0
3760,3760,3.0000000350582923e-07,0.0
3761,3761,1.2999999796647899e-06,1e-06
3762,3762,5.399999977839798e-06,5e-06
3763,3763,6.5999999492305506e-06,7e-06
3764,3764,4.299999901036244e-06,4e-06
3765,3765,3.1999999379195313e-06,3e-06
3766,3766,1.399999987938834e-06,1e-06
3767,3767,1.2999999654539286e-06,1e-06
3768,3768,1.2999999654539415e-06,1e-06
3769,3769,4.400000037207945e-06,4e-06
3770,3770,1.3499999909072322e-05,1.3e-05
3771,3771,2.0700000050055664e-05,2.1e-05
3772,3772,2.730000028350329e-05,2.7e-05
3773,3773,1.6600000108724197e-05,1.7e-05
3774,3774,7.000000010748459e-07,1e-06
3775,3775,4.999999987376196e-07,0.0
3776,3776,4.999999987376214e-07,0.0
3777,3777,0.0,0.0
3778,3778,9.69999996414117e-06,1e-05
3779,3779,4.2399999756526086e-05,4.2e-05
3780,3780,3.64999997373161e-05,3.6e-05
3781,3781,8.099999945443415e-06,8e-06
3782,3782,1.1799999960260266e-05,1.2e-05
3783,3783,1.7200000264949722e-05,1.7e-05
3784,3784,2.329999995254184e-05,2.3e-05
3785,3785,3.379999930075428e-05,3.4e-05
3786,3786,3.779999929065525e-05,3.8e-05
3787,3787,2.0999999662763104e-05,2.1e-05
3788,3788,1.0799999984101247e-05,1.1e-05
3789,3789,2.76000002159547e-05,2.8e-05
3790,3790,3.100000041200714e-05,3.1e-05
3791,3791,1.2900000115223642e-05,1.3e-05
3792,3792,1.8099999465448294e-05,1.8e-05
3793,3793,2.3499999429077556e-05,2.3e-05
3794,3794,1.1700000072778541e-05,1.2e-05
3795,3795,5.200000146032881e-06,5e-06
3796,3796,9.99999997475257e-07,1e-06
3797,3797,0.0,0.0
3798,3798,0.0,0.0
3799,3799,4.4600000364879906e-05,4.5e-05
3800,3800,0.00011990000166406345,0.00012
3801,3801,7.530000129918442e-05,7.5e-05
3802,3802,6.999999868639762e-07,1e-06
3803,3803,8.999999892012128e-07,1e-06
3804,3804,1.5000000104237031e-06,2e-06
3805,3805,2.999999992425722e-06,3e-06
3806,3806,1.699999984339253e-06,2e-06
3807,3807,1.0000000116860903e-07,0.0
3808,3808,1.0100000203294712e-05,1e-05
3809,3809,3.690000039568986e-05,3.7e-05
3810,3810,3.0400000241570524e-05,3e-05
3811,3811,3.600000049175378e-06,4e-06
3812,3812,4.0000001177986633e-07,0.0
3813,3813,3.000000106112566e-07,0.0
3814,3814,0.0,0.0
3815,3815,0.0,0.0
3816,3816,2.0000000233721948e-07,0.0
3817,3817,3.0000000350582923e-07,0.0
3818,3818,4.0000000467443897e-07,0.0
3819,3819,1.0000000116860972e-06,1e-06
3820,3820,1.9999999736342033e-06,2e-06
3821,3821,1.9999999736342038e-06,2e-06
3822,3822,1.500000031740001e-06,2e-06
3823,3823,1.6000000329086104e-06,2e-06
3824,3824,3.5999999923319592e-06,4e-06
3825,3825,5.600000008598727e-06,6e-06
3826,3826,4.999999987376215e-06,5e-06
3827,3827,2.59999997354044e-06,3e-06
3828,3828,5.000000129484779e-07,1e-06
3829,3829,0.0,0.0
3830,3830,0.0,0.0
3831,3831,1.0000000116860957e-07,0.0
3832,3832,8.000000022434506e-07,1e-06
3833,3833,2.6999999391819074e-06,3e-06
3834,3834,4.700000033608376e-06,5e-06
3835,3835,3.6000000989133696e-06,4e-06
3836,3836,1.5000000104237188e-06,2e-06
3837,3837,2.399999956992356e-06,2e-06
3838,3838,1.9999999523179327e-06,2e-06
3839,3839,2.0000000233722091e-07,0.0
3840,3840,0.0,0.0
3841,3841,2.800000018510198e-06,3e-06
3842,3842,8.400000055530634e-06,8e-06
3843,3843,2.040000040892658e-05,2e-05
3844,3844,3.3900000744324616e-05,3.4e-05
3845,3845,5.1700001051813065e-05,5.2e-05
3846,3846,3.770000085978629e-05,3.8e-05
3847,3847,2.6600000012422185e-05,2.7e-05
3848,3848,2.2199999818894867e-05,2.2e-05
3849,3849,1.1999999856016075e-06,1e-06
3850,3850,1.1800000095263385e-05,1.2e-05
3851,3851,2.3499999770137947e-05,2.3e-05
3852,3852,1.4399999656689033e-05,1.4e-05
3853,3853,8.300000047256617e-06,8e-06
3854,3854,1.1900000266962252e-05,1.2e-05
3855,3855,2.3999999747559286e-05,2.4e-05
3856,3856,2.5199999413416663e-05,2.5e-05
3857,3857,2.4300000177390757e-05,2.4e-05
3858,3858,3.909999986717594e-05,3.9e-05
3859,3859,4.4499999830804875e-05,4.4e-05
3860,3860,3.430000015214334e-05,3.4e-05
3861,3861,1.6699999754621422e-05,1.7e-05
3862,3862,1.0199999827875672e-05,1e-05
3863,3863,6.899999902998435e-06,7e-06
3864,3864,1.849999932801417e-05,1.8e-05
3865,3865,2.5399999231012886e-05,2.5e-05
3866,3866,1.2599999934082075e-05,1.3e-05
3867,3867,4.700000069135557e-06,5e-06
3868,3868,1.4999999748965833e-06,1e-06
3869,3869,6.999999868639961e-07,1e-06
3870,3870,0.0,0.0
3871,3871,8.30000044516043e-06,8e-06
3872,3872,6.570000005012773e-05,6.6e-05
3873,3873,6.259999963731463e-05,6.3e-05
3874,3874,3.5100000445708804e-05,3.5e-05
3875,3875,3.0000000414532192e-05,3e-05
3876,3876,1.400000009255092e-06,1e-06
3877,3877,2.300000019772601e-06,2e-06
3878,3878,1.0000000116861116e-06,1e-06
3879,3879,0.0,0.0
3880,3880,5.900000019209983e-06,6e-06
3881,3881,2.1500000116247975e-05,2.2e-05
3882,3882,5.0499998451414285e-05,5e-05
3883,3883,6.279999903568978e-05,6.3e-05
3884,3884,2.9700000744981025e-05,3e-05
3885,3885,5.399999963628943e-06,5e-06
3886,3886,3.6999999011300133e-06,4e-06
3887,3887,1.0000000116860974e-07,0.0
3888,3888,2.0000000233721948e-07,0.0
3889,3889,2.0000000233721948e-07,0.0
3890,3890,1.0000000116860978e-07,0.0
3891,3891,0.0,0.0
3892,3892,1.0000000116860974e-07,0.0
3893,3893,1.0000000116860983e-07,0.0
3894,3894,1.0000000116860957e-07,0.0
3895,3895,2.0000000233721948e-07,0.0
3896,3896,2.200000018603987e-06,2e-06
3897,3897,4.9000000785781594e-06,5e-06
3898,3898,4.9000000217347414e-06,5e-06
3899,3899,2.5999999735404404e-06,3e-06
3900,3900,6.000000141170873e-07,1e-06
3901,3901,3.0000000350582886e-07,0.0
3902,3902,3.000000035058296e-07,0.0
3903,3903,2.0000000233721948e-07,0.0
3904,3904,7.000000010748408e-07,1e-06
3905,3905,2.29999998424546e-06,2e-06
3906,3906,4.300000000512227e-06,4e-06
3907,3907,7.999999894536813e-06,8e-06
3908,3908,1.1299999925995508e-05,1.1e-05
3909,3909,1.260000007619055e-05,1.3e-05
3910,3910,7.000000032064736e-06,7e-06
3911,3911,3.0000000350583134e-07,0.0
3912,3912,0.0,0.0
3913,3913,2.0000000233721806e-07,0.0
3914,3914,1.9999999807396193e-06,2e-06
3915,3915,1.4699999979939016e-05,1.5e-05
3916,3916,4.980000039722637e-05,5e-05
3917,3917,0.00017400000024281255,0.000174
3918,3918,0.00020029999859616564,0.0002
3919,3919,8.519999857981035e-05,8.5e-05
3920,3920,2.3799999780749204e-05,2.4e-05
3921,3921,4.4999998749517545e-06,4e-06
3922,3922,1.1900000174591696e-05,1.2e-05
3923,3923,1.250000013897079e-05,1.3e-05
3924,3924,1.3200000182678195e-05,1.3e-05
3925,3925,7.30999985876224e-05,7.3e-05
3926,3926,7.599999844387639e-05,7.6e-05
3927,3927,5.510000028152717e-05,5.5e-05
3928,3928,4.8699999979362474e-05,4.9e-05
3929,3929,2.4100000018734136e-05,2.4e-05
3930,3930,2.8400000019246363e-05,2.8e-05
3931,3931,3.230000015719262e-05,3.2e-05
3932,3932,3.0200000310287758e-05,3e-05
3933,3933,1.7199999774675234e-05,1.7e-05
3934,3934,1.5399999711007722e-05,1.5e-05
3935,3935,6.999999939694229e-06,7e-06
3936,3936,9.399999797210383e-06,9e-06
3937,3937,1.5999999732230242e-05,1.6e-05
3938,3938,1.0199999849192003e-05,1e-05
3939,3939,6.599999871070853e-06,7e-06
3940,3940,1.4200000158837046e-05,1.4e-05
3941,3941,1.340000028449152e-05,1.3e-05
3942,3942,2.400000084890087e-06,2e-06
3943,3943,0.0,0.0
3944,3944,4.249999983585379e-05,4.2e-05
3945,3945,9.019999970405471e-05,9e-05
3946,3946,7.690000029469984e-05,7.7e-05
3947,3947,2.960000043117402e-05,3e-05
3948,3948,1.300000008086492e-06,1e-06
3949,3949,1.1000000057492898e-06,1e-06
3950,3950,2.0000000233722232e-07,0.0
3951,3951,0.0,0.0
3952,3952,1.4000000021496817e-06,1e-06
3953,3953,4.199999949605626e-06,4e-06
3954,3954,4.9599997964833165e-05,5e-05
3955,3955,0.0001024999983201269,0.000102
3956,3956,6.46000003143854e-05,6.5e-05
3957,3957,3.129999936390959e-05,3.1e-05
3958,3958,2.4299999303423192e-05,2.4e-05
3959,3959,1.8999999511493115e-06,2e-06
3960,3960,0.0,0.0
3961,3961,3.000000106112566e-07,0.0
3962,3962,3.0000001061125674e-07,0.0
3963,3963,0.0,0.0
3964,3964,0.0,0.0
3965,3965,0.0,0.0
3966,3966,0.0,0.0
3967,3967,1.0000000116860965e-07,0.0
3968,3968,1.5000000317400008e-06,2e-06
3969,3969,3.2000000942389306e-06,3e-06
3970,3970,4.699999976764954e-06,5e-06
3971,3971,4.899999908047906e-06,5e-06
3972,3972,3.4000000042055966e-06,3e-06
3973,3973,2.0000000162667705e-06,2e-06
3974,3974,8.000000093488794e-07,1e-06
3975,3975,2.0000000233721983e-07,0.0
3976,3976,2.0000000233721948e-07,0.0
3977,3977,1.4000000447822458e-06,1e-06
3978,3978,4.500000045482011e-06,5e-06
3979,3979,1.0099999826707062e-05,1e-05
3980,3980,1.6299999856528302e-05,1.6e-05
3981,3981,2.4099999791360443e-05,2.4e-05
3982,3982,1.5199999765513992e-05,1.5e-05
3983,3983,6.000000070116627e-07,1e-06
3984,3984,0.0,0.0
3985,3985,0.0,0.0
3986,3986,1.7999999784023985e-06,2e-06
3987,3987,5.380000166610408e-05,5.4e-05
3988,3988,0.00014290000262917574,0.000143
3989,3989,0.00020740000036312248,0.000207
3990,3990,0.00017839999804891742,0.000178
3991,3991,6.379999859973417e-05,6.4e-05
3992,3992,4.610000070215392e-05,4.6e-05
3993,3993,0.00011550000294846541,0.000116
3994,3994,0.00011040000185857934,0.00011
3995,3995,4.329999956098618e-05,4.3e-05
3996,3996,1.3600000244196053e-05,1.4e-05
3997,3997,7.529999825806044e-05,7.5e-05
3998,3998,0.00010279999742124346,0.000103
3999,3999,9.459999864702695e-05,9.5e-05
4000,4000,8.449999836557254e-05,8.4e-05
4001,4001,7.049999908304017e-05,7e-05
4002,4002,5.339999984244059e-05,5.3e-05
4003,4003,1.4200000123310057e-05,1.4e-05
4004,4004,5.100000180391418e-06,5e-06
4005,4005,5.599999894911826e-06,6e-06
4006,4006,1.4999999621068056e-05,1.5e-05
4007,4007,1.019999974971611e-05,1e-05
4008,4008,2.600000001962113e-06,3e-06
4009,4009,8.000000008223607e-06,8e-06
4010,4010,9.199999908560159e-06,9e-06
4011,4011,7.59999983301895e-06,8e-06
4012,4012,1.7100000093250727e-05,1.7e-05
4013,4013,3.0400000014196788e-05,3e-05
4014,4014,5.380000129662194e-05,5.4e-05
4015,4015,4.230000149618762e-05,4.2e-05
4016,4016,5.8000000535685925e-06,6e-06
4017,4017,4.249999983585379e-05,4.2e-05
4018,4018,4.2499999835855e-05,4.2e-05
4019,4019,5.000000058430416e-07,1e-06
4020,4020,1.0000000116860974e-06,1e-06
4021,4021,5.000000058430558e-07,1e-06
4022,4022,0.0,0.0
4023,4023,0.0,0.0
4024,4024,4.0000000467443897e-07,0.0
4025,4025,1.1000000270655619e-06,1e-06
4026,4026,1.4499999714701062e-05,1.4e-05
4027,4027,4.179999931608336e-05,4.2e-05
4028,4028,3.539999958235285e-05,3.5e-05
4029,4029,2.6699999409629527e-05,2.7e-05
4030,4030,2.4099999507143366e-05,2.4e-05
4031,4031,4.900000057261877e-06,5e-06
4032,4032,6.4000000747910235e-06,6e-06
4033,4033,7.699999969190685e-06,8e-06
4034,4034,6.499999926745661e-06,6e-06
4035,4035,0.0,0.0
4036,4036,0.0,0.0
4037,4037,0.0,0.0
4038,4038,0.0,0.0
4039,4039,1.0000000116860965e-07,0.0
4040,4040,1.400000009255109e-06,1e-06
4041,4041,2.8000000042993634e-06,3e-06
4042,4042,5.299999941144048e-06,5e-06
4043,4043,7.900000014160467e-06,8e-06
4044,4044,7.300000106624797e-06,7e-06
4045,4045,3.900000052681217e-06,4e-06
4046,4046,1.0000000187915263e-06,1e-06
4047,4047,3.0000000350582976e-07,0.0
4048,4048,4.0000001177986633e-07,0.0
4049,4049,2.300000041088879e-06,2e-06
4050,4050,3.900000024259498e-06,4e-06
4051,4051,4.3999999661537e-06,4e-06
4052,4052,6.599999963441405e-06,7e-06
4053,4053,1.5899999723956144e-05,1.6e-05
4054,4054,1.339999974447899e-05,1.3e-05
4055,4055,1.7000000127609505e-06,2e-06
4056,4056,0.0,0.0
4057,4057,0.0,0.0
4058,4058,4.000000046744361e-07,0.0
4059,4059,4.990000175553142e-05,5e-05
4060,4060,0.00017140000591098163,0.000171
4061,4061,0.00016110000433400333,0.000161
4062,4062,4.530000023805793e-05,4.5e-05
4063,4063,7.500000037907756e-06,8e-06
4064,4064,4.6900000825189636e-05,4.7e-05
4065,4065,0.00011900000299647218,0.000119
4066,4066,0.00011900000208697747,0.000119
4067,4067,5.189999978938431e-05,5.2e-05
4068,4068,7.599999861440665e-06,8e-06
4069,4069,2.6300000143919533e-05,2.6e-05
4070,4070,0.00017160000061267056,0.000172
4071,4071,0.0002965000003314344,0.000297
4072,4072,0.00019189999875379726,0.000192
4073,4073,7.919999882233242e-05,7.9e-05
4074,4074,4.7299999891947664e-05,4.7e-05
4075,4075,1.840000027186762e-05,1.8e-05
4076,4076,8.90000029585292e-06,9e-06
4077,4077,4.099999898698981e-06,4e-06
4078,4078,1.6099999584184714e-05,1.6e-05
4079,4079,1.579999957357372e-05,1.6e-05
4080,4080,4.399999880888603e-06,4e-06
4081,4081,2.5000000007935303e-06,3e-06
4082,4082,2.599999973540437e-06,3e-06
4083,4083,2.199999940444289e-06,2e-06
4084,4084,4.2999999223524934e-06,4e-06
4085,4085,1.919999971278212e-05,1.9e-05
4086,4086,7.390000121176794e-05,7.4e-05
4087,4087,8.630000183984564e-05,8.6e-05
4088,4088,3.9500000184489425e-05,4e-05
4089,4089,1.5999999959603975e-05,1.6e-05
4090,4090,5.100000180391426e-06,5e-06
4091,4091,9.000000105174834e-07,1e-06
4092,4092,7.000000010748479e-07,1e-06
4093,4093,1.0000000116861116e-07,0.0
4094,4094,1.0000000116860833e-07,0.0
4095,4095,1.0000000116861046e-07,0.0
4096,4096,2.0000000233721948e-07,0.0
4097,4097,4.0000000467443897e-07,0.0
4098,4098,9.999999903698154e-07,1e-06
4099,4099,8.999999892012056e-07,1e-06
4100,4100,1.0000000116860974e-07,0.0
4101,4101,7.000000010748408e-07,1e-06
4102,4102,7.799999949043013e-06,8e-06
4103,4103,8.700000002193065e-06,9e-06
4104,4104,3.350000088175875e-05,3.4e-05
4105,4105,5.309999869496096e-05,5.3e-05
4106,4106,4.139999856533906e-05,4.1e-05
4107,4107,4.999999987376216e-07,0.0
4108,4108,2.0000000233721948e-07,0.0
4109,4109,3.0000000350582933e-07,0.0
4110,4110,1.0000000116860991e-07,0.0
4111,4111,0.0,0.0
4112,4112,8.999999892012056e-07,1e-06
4113,4113,2.3999999854140697e-06,2e-06
4114,4114,4.599999954280063e-06,5e-06
4115,4115,6.300000052306131e-06,6e-06
4116,4116,6.000000098538295e-06,6e-06
4117,4117,3.800000001774613e-06,4e-06
4118,4118,1.6999999985500844e-06,2e-06
4119,4119,1.1000000057492802e-06,1e-06
4120,4120,8.000000164543053e-07,1e-06
4121,4121,2.200000018603987e-06,2e-06
4122,4122,3.199999980552093e-06,3e-06
4123,4123,2.8000000042993634e-06,3e-06
4124,4124,1.6000000329086106e-06,2e-06
4125,4125,3.7000000503439764e-06,4e-06
4126,4126,6.700000085402283e-06,7e-06
4127,4127,3.400000039732753e-06,3e-06
4128,4128,8.000000235597299e-07,1e-06
4129,4129,2.7900000532099322e-05,2.8e-05
4130,4130,2.730000051087719e-05,2.7e-05
4131,4131,6.629999870710842e-05,6.6e-05
4132,4132,0.00024309999889737734,0.000243
4133,4133,0.00026709999656304777,0.000267
4134,4134,9.769999655873166e-05,9.8e-05
4135,4135,7.900000184690749e-06,8e-06
4136,4136,2.900000083627674e-06,3e-06
4137,4137,6.799999937356915e-06,7e-06
4138,4138,2.0000000404252205e-05,2e-05
4139,4139,2.0900000436085975e-05,2.1e-05
4140,4140,7.099999891124753e-06,7e-06
4141,4141,2.0200000506065408e-05,2e-05
4142,4142,0.00014590000182579388,0.000146
4143,4143,0.00027090000185125973,0.000271
4144,4144,0.00016030000017508428,0.00016
4145,4145,2.0099999574085814e-05,2e-05
4146,4146,9.699999850454333e-06,1e-05
4147,4147,1.64000002769171e-05,1.6e-05
4148,4148,1.130000032389956e-05,1.1e-05
4149,4149,6.099999836806044e-06,6e-06
4150,4150,1.4399999827219219e-05,1.4e-05
4151,4151,1.769999971656946e-05,1.8e-05
4152,4152,1.3699999612981662e-05,1.4e-05
4153,4153,8.499999957223322e-06,8e-06
4154,4154,3.100000100175784e-06,3e-06
4155,4155,5.000000058430502e-07,1e-06
4156,4156,9.000000034120531e-07,1e-06
4157,4157,2.3000000197725836e-06,2e-06
4158,4158,2.7100000011159525e-05,2.7e-05
4159,4159,4.960000035225678e-05,5e-05
4160,4160,6.0700000744873074e-05,6.1e-05
4161,4161,5.310000051395065e-05,5.3e-05
4162,4162,1.82000001132112e-05,1.8e-05
4163,4163,2.3999999854140836e-06,2e-06
4164,4164,7.000000010748508e-07,1e-06
4165,4165,1.0000000116860833e-07,0.0
4166,4166,1.5000000104237004e-06,2e-06
4167,4167,2.000000030477628e-06,2e-06
4168,4168,1.1000000341709892e-06,1e-06
4169,4169,6.000000141170858e-07,1e-06
4170,4170,2.0000000233721948e-07,0.0
4171,4171,1.0000000116860974e-07,0.0
4172,4172,0.0,0.0
4173,4173,2.0000000233721948e-07,0.0
4174,4174,1.289999984521728e-05,1.3e-05
4175,4175,2.029999996011611e-05,2e-05
4176,4176,5.5300000894931145e-05,5.5e-05
4177,4177,0.00010490000022400636,0.000105
4178,4178,9.159999973462621e-05,9.2e-05
4179,4179,1.4999999734754972e-05,1.5e-05
4180,4180,1.1000000128547072e-06,1e-06
4181,4181,4.000000046744392e-07,0.0
4182,4182,1.0000000116860991e-07,0.0
4183,4183,1.0000000116860965e-07,0.0
4184,4184,5.000000058430487e-07,1e-06
4185,4185,1.4000000305713911e-06,1e-06
4186,4186,2.499999993688106e-06,2e-06
4187,4187,2.59999998775129e-06,3e-06
4188,4188,2.69999998181447e-06,3e-06
4189,4189,4.400000022997115e-06,4e-06
4190,4190,5.4000001341592005e-06,5e-06
4191,4191,4.500000130747141e-06,5e-06
4192,4192,2.3000000695105882e-06,2e-06
4193,4193,1.400000009255109e-06,1e-06
4194,4194,2.399999971203215e-06,2e-06
4195,4195,2.599999987751289e-06,3e-06
4196,4196,1.7000000127609383e-06,2e-06
4197,4197,1.3300000148319624e-05,1.3e-05
4198,4198,1.9300000190014588e-05,1.9e-05
4199,4199,1.2299999937681612e-05,1.2e-05
4200,4200,7.999999937169403e-06,8e-06
4201,4201,6.450000148561187e-05,6.5e-05
4202,4202,6.230000144569248e-05,6.2e-05
4203,4203,9.859999772743251e-05,9.9e-05
4204,4204,0.0002662999941094308,0.000266
4205,4205,0.00023029999283608125,0.00023
4206,4206,6.76999966344742e-05,6.8e-05
4207,4207,5.10000018039138e-06,5e-06
4208,4208,0.0,0.0
4209,4209,7.18000010238029e-05,7.2e-05
4210,4210,7.720000121480552e-05,7.7e-05
4211,4211,9.40000018090359e-06,9e-06
4212,4212,6.399999961104186e-06,6e-06
4213,4213,1.4599999644815398e-05,1.5e-05
