,ids,cloud_covers,Coverage Percent
4175,4175,1.9000000357627869,1.9
4176,4176,96.52499961853027,96.52
4177,4177,96.47500038146973,96.48
4178,4178,98.07500076293945,98.08
4179,4179,98.875,98.88
4180,4180,98.95000076293945,98.95
4181,4181,99.95000076293945,99.95
4182,4182,100.0,100.0
4183,4183,100.0,100.0
4184,4184,100.0,100.0
4185,4185,100.0,100.0
4186,4186,100.0,100.0
4187,4187,100.0,100.0
4188,4188,100.0,100.0
4189,4189,100.0,100.0
4190,4190,100.0,100.0
4191,4191,100.0,100.0
4192,4192,95.85000038146973,95.85
4193,4193,95.39999961853027,95.4
4194,4194,99.54999923706055,99.55
4195,4195,100.0,100.0
4196,4196,100.0,100.0
4197,4197,100.0,100.0
4198,4198,100.0,100.0
4199,4199,99.85000038146973,99.85
4200,4200,99.85000038146973,99.85
4201,4201,100.0,100.0
4202,4202,100.0,100.0
4203,4203,99.92499923706055,99.92
4204,4204,97.9749984741211,97.97
4205,4205,86.72499942779548,86.72
4206,4206,88.27500057220452,88.28
4207,4207,99.60000038146973,99.6
4208,4208,100.0,100.0
4209,4209,100.0,100.0
4210,4210,100.0,100.0
4211,4211,100.0,100.0
4212,4212,99.04999923706055,99.05
4213,4213,97.625,97.62
4214,4214,98.57500076293945,98.58
4215,4215,100.0,100.0
4216,4216,100.0,100.0
4217,4217,100.0,100.0
4218,4218,100.0,100.0
4219,4219,100.0,100.0
4220,4220,100.0,100.0
4221,4221,100.0,100.0
4222,4222,100.0,100.0
4223,4223,100.0,100.0
4224,4224,100.0,100.0
4225,4225,91.22500038146984,91.23
4226,4226,43.72500038147028,43.73
4227,4227,5.399999976158137,5.4
4228,4228,32.84999930858574,32.85
4229,4229,79.9499993324277,79.95
4230,4230,100.0,100.0
4231,4231,100.0,100.0
4232,4232,99.625,99.62
4233,4233,52.92499989271229,52.92
4234,4234,3.2999998927116865,3.3
4235,4235,0.07500000298023117,0.08
4236,4236,0.875000014901151,0.88
4237,4237,0.8000000119209403,0.8
4238,4238,2.174999952316253,2.17
4239,4239,4.674999952316282,4.67
4240,4240,5.600000023841858,5.6
4241,4241,5.100000083446503,5.1
4242,4242,2.450000047683716,2.45
4243,4243,0.4999999888241291,0.5
4244,4244,0.05000000074505806,0.05
4245,4245,0.0,0.0
4246,4246,0.0,0.0
4247,4247,0.15000000596046448,0.15
4248,4248,100.0,100.0
4249,4249,100.0,100.0
4250,4250,100.0,100.0
4251,4251,100.0,100.0
4252,4252,100.0,100.0
4253,4253,100.0,100.0
4254,4254,100.0,100.0
4255,4255,100.0,100.0
4256,4256,100.0,100.0
4257,4257,100.0,100.0
4258,4258,100.0,100.0
4259,4259,100.0,100.0
4260,4260,99.77499961853027,99.77
4261,4261,99.64999961853027,99.65
4262,4262,99.85000038146973,99.85
4263,4263,99.97500038146973,99.98
4264,4264,91.625,91.62
4265,4265,91.125,91.12
4266,4266,99.27499961853027,99.27
4267,4267,98.77499961853027,98.77
4268,4268,99.0,99.0
4269,4269,100.0,100.0
4270,4270,100.0,100.0
4271,4271,99.85000038146973,99.85
4272,4272,99.85000038146973,99.85
4273,4273,100.0,100.0
4274,4274,100.0,100.0
4275,4275,99.92499923706055,99.92
4276,4276,97.97499847412112,97.97
4277,4277,85.64999866485603,85.65
4278,4278,79.32499980926511,79.32
4279,4279,91.70000076293942,91.7
4280,4280,99.97500038146973,99.98
4281,4281,100.0,100.0
4282,4282,100.0,100.0
4283,4283,100.0,100.0
4284,4284,99.04999923706055,99.05
4285,4285,97.625,97.62
4286,4286,98.57500076293945,98.58
4287,4287,100.0,100.0
4288,4288,99.52499961853027,99.52
4289,4289,99.5,99.5
4290,4290,99.97500038146973,99.98
4291,4291,100.0,100.0
4292,4292,100.0,100.0
4293,4293,100.0,100.0
4294,4294,100.0,100.0
4295,4295,100.0,100.0
4296,4296,100.0,100.0
4297,4297,96.89999961853032,96.9
4298,4298,49.74999964237276,49.75
4299,4299,5.350000023841863,5.35
4300,4300,8.925000071525519,8.93
4301,4301,47.75000083446453,47.75
4302,4302,91.30000114440905,91.3
4303,4303,99.97500038146973,99.98
4304,4304,89.9499998092653,89.95
4305,4305,41.324999809265684,41.32
4306,4306,1.3750000000000195,1.38
4307,4307,0.0,0.0
4308,4308,0.8000000119209176,0.8
4309,4309,0.8000000119209403,0.8
4310,4310,1.6249999403953321,1.62
4311,4311,4.124999940395349,4.12
4312,4312,5.725000023841858,5.73
4313,4313,6.524999976158142,6.52
4314,4314,3.3499999530613422,3.35
4315,4315,0.05000000074505806,0.05
4316,4316,0.0,0.0
4317,4317,0.0,0.0
4318,4318,0.0,0.0
4319,4319,0.02500000037252903,0.03
4320,4320,96.02499961853027,96.02
4321,4321,93.5,93.5
4322,4322,93.52499961853026,93.52
4323,4323,99.89999961853027,99.9
4324,4324,100.0,100.0
4325,4325,100.0,100.0
4326,4326,100.0,100.0
4327,4327,100.0,100.0
4328,4328,100.0,100.0
4329,4329,100.0,100.0
4330,4330,100.0,100.0
4331,4331,100.0,100.0
4332,4332,99.69999885559082,99.7
4333,4333,97.92499923706055,97.92
4334,4334,97.875,97.88
4335,4335,99.64999961853027,99.65
4336,4336,95.25,95.25
4337,4337,87.20000076293945,87.2
4338,4338,82.35000038146973,82.35
4339,4339,87.54999923706055,87.55
4340,4340,95.44999885559082,95.45
4341,4341,98.29999923706055,98.3
4342,4342,100.0,100.0
4343,4343,100.0,100.0
4344,4344,100.0,100.0
4345,4345,100.0,100.0
4346,4346,100.0,100.0
4347,4347,100.0,100.0
4348,4348,100.0,100.0
4349,4349,98.77499961853027,98.77
4350,4350,87.27499961853034,87.27
4351,4351,84.7250003814697,84.73
4352,4352,96.22500038146973,96.23
4353,4353,100.0,100.0
4354,4354,100.0,100.0
4355,4355,100.0,100.0
4356,4356,100.0,100.0
4357,4357,100.0,100.0
4358,4358,100.0,100.0
4359,4359,96.89999961853027,96.9
4360,4360,91.77499961853027,91.77
4361,4361,94.85000038146973,94.85
4362,4362,99.875,99.88
4363,4363,99.89999961853027,99.9
4364,4364,100.0,100.0
4365,4365,100.0,100.0
4366,4366,100.0,100.0
4367,4367,100.0,100.0
4368,4368,100.0,100.0
4369,4369,97.70000076293948,97.7
4370,4370,56.2000008821493,56.2
4371,4371,11.000000119209375,11.0
4372,4372,4.949999928474427,4.95
4373,4373,31.850000500678632,31.85
4374,4374,77.60000133514377,77.6
4375,4375,98.20000076293942,98.2
4376,4376,87.22499942779558,87.22
4377,4377,39.19999939203313,39.2
4378,4378,2.0999999642372393,2.1
4379,4379,0.12500000000000178,0.13
4380,4380,0.0,0.0
4381,4381,0.0,0.0
4382,4382,0.8999999761581293,0.9
4383,4383,3.2999999523162735,3.3
4384,4384,5.024999976158142,5.02
4385,4385,5.974999904632568,5.97
4386,4386,3.6999999172985554,3.7
4387,4387,0.350000012665987,0.35
4388,4388,0.0,0.0
4389,4389,0.0,0.0
4390,4390,0.0,0.0
4391,4391,0.05000000074505806,0.05
4392,4392,96.02499961853027,96.02
4393,4393,91.72500038146973,91.73
4394,4394,91.02499961853027,91.02
4395,4395,93.27499961853027,93.27
4396,4396,94.10000038146973,94.1
4397,4397,100.0,100.0
4398,4398,100.0,100.0
4399,4399,100.0,100.0
4400,4400,100.0,100.0
4401,4401,100.0,100.0
4402,4402,100.0,100.0
4403,4403,100.0,100.0
4404,4404,99.92499923706055,99.92
4405,4405,98.27499961853029,98.27
4406,4406,98.02499961853027,98.02
4407,4407,99.67499923706055,99.67
4408,4408,99.47500038146973,99.48
4409,4409,88.64999961853027,88.65
4410,4410,74.4749984741211,74.47
4411,4411,77.2249984741211,77.22
4412,4412,75.8499984741211,75.85
4413,4413,83.14999961853022,83.15
4414,4414,99.22500038146973,99.23
4415,4415,100.0,100.0
4416,4416,100.0,100.0
4417,4417,100.0,100.0
4418,4418,99.89999961853027,99.9
4419,4419,99.75,99.75
4420,4420,98.89999961853027,98.9
4421,4421,98.89999961853027,98.9
4422,4422,96.22500038146975,96.23
4423,4423,92.54999923706055,92.55
4424,4424,96.17499923706055,96.17
4425,4425,100.0,100.0
4426,4426,100.0,100.0
4427,4427,100.0,100.0
4428,4428,100.0,100.0
4429,4429,100.0,100.0
4430,4430,100.0,100.0
4431,4431,96.89999961853027,96.9
4432,4432,92.25,92.25
4433,4433,95.35000038146973,95.35
4434,4434,99.89999961853027,99.9
4435,4435,99.89999961853027,99.9
4436,4436,100.0,100.0
4437,4437,100.0,100.0
4438,4438,100.0,100.0
4439,4439,96.62500000000006,96.63
4440,4440,96.62499999999996,96.62
4441,4441,99.57500076293947,99.58
4442,4442,77.05000162124665,77.05
4443,4443,32.100000858307205,32.1
4444,4444,6.899999976158176,6.9
4445,4445,34.99999940395312,35.0
4446,4446,66.87499999999999,66.87
4447,4447,83.52500057220436,83.53
4448,4448,96.12500000000004,96.13
4449,4449,53.62499976158198,53.62
4450,4450,7.674999773502436,7.67
4451,4451,0.8000000119209403,0.8
4452,4452,0.0,0.0
4453,4453,0.0,0.0
4454,4454,0.44999998807906466,0.45
4455,4455,1.7999999672174392,1.8
4456,4456,3.8499999791383743,3.85
4457,4457,5.0,5.0
4458,4458,2.9500000178813934,2.95
4459,4459,0.45000001788139343,0.45
4460,4460,0.0,0.0
4461,4461,0.0,0.0
4462,4462,0.0,0.0
4463,4463,0.02500000037252903,0.03
4464,4464,100.0,100.0
4465,4465,98.02499961853027,98.02
4466,4466,97.29999923706055,97.3
4467,4467,87.95000076293945,87.95
4468,4468,86.95000076293945,86.95
4469,4469,98.27499961853027,98.27
4470,4470,100.0,100.0
4471,4471,100.0,100.0
4472,4472,99.72500038146973,99.73
4473,4473,98.72500038146973,98.73
4474,4474,99.0,99.0
4475,4475,100.0,100.0
4476,4476,100.0,100.0
4477,4477,100.0,100.0
4478,4478,100.0,100.0
4479,4479,100.0,100.0
4480,4480,100.0,100.0
4481,4481,97.17499923706055,97.17
4482,4482,91.8499984741211,91.85
4483,4483,86.7249984741211,86.72
4484,4484,68.9749984741211,68.97
4485,4485,66.27499961853023,66.27
4486,4486,89.35000038146964,89.35
4487,4487,99.75,99.75
4488,4488,99.75,99.75
4489,4489,100.0,100.0
4490,4490,98.75,98.75
4491,4491,98.25,98.25
4492,4492,97.69999885559083,97.7
4493,4493,98.19999885559082,98.2
4494,4494,100.0,100.0
4495,4495,99.92499923706055,99.92
4496,4496,99.92499923706055,99.92
4497,4497,100.0,100.0
4498,4498,100.0,100.0
4499,4499,100.0,100.0
4500,4500,100.0,100.0
4501,4501,100.0,100.0
4502,4502,100.0,100.0
4503,4503,100.0,100.0
4504,4504,100.0,100.0
4505,4505,100.0,100.0
4506,4506,100.0,100.0
4507,4507,100.0,100.0
4508,4508,100.0,100.0
4509,4509,100.0,100.0
4510,4510,99.42499923706055,99.42
4511,4511,74.37499928474462,74.37
4512,4512,64.87500023841837,64.88
4513,4513,89.92500019073472,89.93
4514,4514,95.57500076293952,95.58
4515,4515,65.85000038147008,65.85
4516,4516,22.749999642372384,22.75
4517,4517,40.299998879432174,40.3
4518,4518,55.32499885559111,55.32
4519,4519,66.54999923706009,66.55
4520,4520,98.89999961853027,98.9
4521,4521,67.30000019073532,67.3
4522,4522,18.84999984502815,18.85
4523,4523,1.4000000357628068,1.4
4524,4524,0.0,0.0
4525,4525,0.0,0.0
4526,4526,0.0,0.0
4527,4527,0.2500000037252885,0.25
4528,4528,2.7500000037252903,2.75
4529,4529,4.975000023841858,4.98
4530,4530,2.6250000298023224,2.63
4531,4531,0.15000000596046448,0.15
4532,4532,0.0,0.0
4533,4533,0.0,0.0
4534,4534,0.0,0.0
4535,4535,1.0,1.0
4536,4536,100.0,100.0
4537,4537,99.79999923706055,99.8
4538,4538,99.79999923706055,99.8
4539,4539,94.57500076293945,94.58
4540,4540,91.92500114440918,91.93
4541,4541,97.35000038146973,97.35
4542,4542,99.29999923706055,99.3
4543,4543,99.29999923706055,99.3
4544,4544,99.72500038146973,99.73
4545,4545,98.72500038146973,98.73
4546,4546,99.0,99.0
4547,4547,100.0,100.0
4548,4548,100.0,100.0
4549,4549,100.0,100.0
4550,4550,100.0,100.0
4551,4551,100.0,100.0
4552,4552,100.0,100.0
4553,4553,100.0,100.0
4554,4554,99.79999923706055,99.8
4555,4555,89.64999961853027,89.65
4556,4556,70.89999961853027,70.9
4557,4557,56.72499942779543,56.72
4558,4558,60.90000057220452,60.9
4559,4559,78.8250007629394,78.83
4560,4560,93.55000114440915,93.55
4561,4561,99.95000076293945,99.95
4562,4562,98.85000038146973,98.85
4563,4563,98.5,98.5
4564,4564,98.79999923706055,98.8
4565,4565,99.14999961853027,99.15
4566,4566,100.0,100.0
4567,4567,100.0,100.0
4568,4568,99.95000076293945,99.95
4569,4569,99.95000076293945,99.95
4570,4570,100.0,100.0
4571,4571,100.0,100.0
4572,4572,100.0,100.0
4573,4573,100.0,100.0
4574,4574,100.0,100.0
4575,4575,100.0,100.0
4576,4576,100.0,100.0
4577,4577,100.0,100.0
4578,4578,100.0,100.0
4579,4579,100.0,100.0
4580,4580,100.0,100.0
4581,4581,100.0,100.0
4582,4582,91.42499923706067,91.42
4583,4583,53.89999890327495,53.9
4584,4584,34.79999995231614,34.8
4585,4585,72.3250002861019,72.33
4586,4586,100.0,100.0
4587,4587,90.22500038146987,90.23
4588,4588,41.82500037550981,41.83
4589,4589,23.39999923109979,23.4
4590,4590,33.67499923706069,33.67
4591,4591,46.89999961852994,46.9
4592,4592,85.02499961853007,85.02
4593,4593,82.60000038146998,82.6
4594,4594,34.47500038147017,34.48
4595,4595,2.0499999970197917,2.05
4596,4596,0.17499999701977026,0.17
4597,4597,0.0,0.0
4598,4598,0.0,0.0
4599,4599,0.050000000745057706,0.05
4600,4600,2.0749999769032,2.07
4601,4601,4.125,4.12
4602,4602,2.100000023841858,2.1
4603,4603,0.0,0.0
4604,4604,0.0,0.0
4605,4605,0.0,0.0
4606,4606,0.0,0.0
4607,4607,2.024999976158142,2.02
4608,4608,100.0,100.0
4609,4609,100.0,100.0
4610,4610,100.0,100.0
4611,4611,100.0,100.0
4612,4612,99.07500076293945,99.08
4613,4613,99.07500076293945,99.08
4614,4614,91.79999923706056,91.8
4615,4615,84.3499984741211,84.35
4616,4616,84.375,84.38
4617,4617,90.95000076293945,90.95
4618,4618,99.125,99.12
4619,4619,100.0,100.0
4620,4620,100.0,100.0
4621,4621,100.0,100.0
4622,4622,100.0,100.0
4623,4623,99.60000038146973,99.6
4624,4624,99.60000038146973,99.6
4625,4625,100.0,100.0
4626,4626,99.67499923706055,99.67
4627,4627,87.02499961853027,87.02
4628,4628,73.77499961853027,73.77
4629,4629,62.124999046325726,62.12
4630,4630,58.05000019073481,58.05
4631,4631,76.1750011444091,76.18
4632,4632,93.77500152587888,93.78
4633,4633,99.95000076293945,99.95
4634,4634,100.0,100.0
4635,4635,100.0,100.0
4636,4636,100.0,100.0
4637,4637,100.0,100.0
4638,4638,99.95000076293945,99.95
4639,4639,99.95000076293945,99.95
4640,4640,99.95000076293945,99.95
4641,4641,99.95000076293945,99.95
4642,4642,100.0,100.0
4643,4643,100.0,100.0
4644,4644,100.0,100.0
4645,4645,100.0,100.0
4646,4646,100.0,100.0
4647,4647,96.85000038146973,96.85
4648,4648,96.82500076293945,96.83
4649,4649,99.97500038146973,99.98
4650,4650,100.0,100.0
4651,4651,100.0,100.0
4652,4652,100.0,100.0
4653,4653,99.95000076293945,99.95
4654,4654,77.00000095367464,77.0
4655,4655,54.974999427795396,54.97
4656,4656,46.07499933242812,46.07
4657,4657,68.15000009536698,68.15
4658,4658,100.0,100.0
4659,4659,98.05000114440921,98.05
4660,4660,55.05000123381674,55.05
4661,4661,11.650000065565143,11.65
4662,4662,11.475000143051115,11.48
4663,4663,18.600000500678945,18.6
4664,4664,47.15000033378568,47.15
4665,4665,78.05000114440908,78.05
4666,4666,44.97500109672603,44.98
4667,4667,3.42499993741514,3.42
4668,4668,1.2249999865889696,1.22
4669,4669,0.10000000149011753,0.1
4670,4670,0.0,0.0
4671,4671,0.025000000372528853,0.03
4672,4672,1.1499999705702066,1.15
4673,4673,3.424999922513962,3.42
4674,4674,3.099999964237213,3.1
4675,4675,0.800000011920929,0.8
4676,4676,0.0,0.0
4677,4677,0.0,0.0
4678,4678,0.0,0.0
4679,4679,1.0499999765306711,1.05
4680,4680,100.0,100.0
4681,4681,100.0,100.0
4682,4682,100.0,100.0
4683,4683,100.0,100.0
4684,4684,99.875,99.88
4685,4685,97.625,97.62
4686,4686,70.0500001907349,70.05
4687,4687,44.87499952316284,44.87
4688,4688,44.625,44.62
4689,4689,67.3250002861023,67.33
4690,4690,95.27499961853027,95.27
4691,4691,100.0,100.0
4692,4692,100.0,100.0
4693,4693,100.0,100.0
4694,4694,99.875,99.88
4695,4695,99.0,99.0
4696,4696,99.125,99.12
4697,4697,100.0,100.0
4698,4698,95.85000038146973,95.85
4699,4699,90.04999923706055,90.05
4700,4700,88.52499771118164,88.52
4701,4701,76.97499847412115,76.97
4702,4702,78.60000038146963,78.6
4703,4703,95.92500114440915,95.93
4704,4704,99.97500038146973,99.98
4705,4705,100.0,100.0
4706,4706,100.0,100.0
4707,4707,94.17499923706058,94.17
4708,4708,91.77499961853026,91.77
4709,4709,97.6000003814697,97.6
4710,4710,99.95000076293945,99.95
4711,4711,99.95000076293945,99.95
4712,4712,100.0,100.0
4713,4713,100.0,100.0
4714,4714,100.0,100.0
4715,4715,100.0,100.0
4716,4716,100.0,100.0
4717,4717,100.0,100.0
4718,4718,100.0,100.0
4719,4719,96.82500076293945,96.83
4720,4720,79.87500095367432,79.88
4721,4721,82.75000095367432,82.75
4722,4722,88.85000038146973,88.85
4723,4723,73.94999980926517,73.95
4724,4724,83.44999980926494,83.45
4725,4725,92.87500000000007,92.88
4726,4726,56.70000052452132,56.7
4727,4727,52.20000052452049,52.2
4728,4728,72.39999961853037,72.4
4729,4729,82.12499999999977,82.12
4730,4730,99.45000076293944,99.45
4731,4731,99.72500038146973,99.73
4732,4732,76.79999971389802,76.8
4733,4733,30.399999260902742,30.4
4734,4734,4.9249999076128255,4.92
4735,4735,3.42499993741512,3.42
4736,4736,14.424999862909162,14.42
4737,4737,51.95000028610191,51.95
4738,4738,41.750000357628394,41.75
4739,4739,4.599999964237216,4.6
4740,4740,2.4499999955296796,2.45
4741,4741,0.899999983608717,0.9
4742,4742,1.0749999880790742,1.07
4743,4743,1.3250000122934547,1.33
4744,4744,2.4750000182539225,2.48
4745,4745,3.9499999582767487,3.95
4746,4746,3.199999952688813,3.2
4747,4747,0.825000012293458,0.83
4748,4748,0.0,0.0
4749,4749,0.0,0.0
4750,4750,0.0,0.0
4751,4751,0.02500000037252903,0.03
4752,4752,100.0,100.0
4753,4753,100.0,100.0
4754,4754,100.0,100.0
4755,4755,100.0,100.0
4756,4756,97.82500076293945,97.83
4757,4757,93.95000076293945,93.95
4758,4758,73.44999980926517,73.45
4759,4759,45.67499971389771,45.67
4760,4760,35.77499961853027,35.77
4761,4761,57.174999713897705,57.17
4762,4762,82.92499923706055,82.92
4763,4763,86.02499961853027,86.02
4764,4764,92.77499961853025,92.77
4765,4765,99.92499923706055,99.92
4766,4766,99.875,99.88
4767,4767,99.39999961853027,99.4
4768,4768,99.5,99.5
4769,4769,99.97500038146973,99.98
4770,4770,95.92500114440918,95.93
4771,4771,94.30000114440918,94.3
4772,4772,92.64999961853027,92.65
4773,4773,86.60000038146973,86.6
4774,4774,89.8750019073486,89.88
4775,4775,91.47500038146975,91.48
4776,4776,85.54999923706058,85.55
4777,4777,78.10000038146975,78.1
4778,4778,86.4250011444091,86.43
4779,4779,89.37500000000009,89.38
4780,4780,87.02499961853022,87.02
4781,4781,97.60000038146973,97.6
4782,4782,100.0,100.0
4783,4783,100.0,100.0
4784,4784,100.0,100.0
4785,4785,100.0,100.0
4786,4786,100.0,100.0
4787,4787,100.0,100.0
4788,4788,100.0,100.0
4789,4789,100.0,100.0
4790,4790,100.0,100.0
4791,4791,89.70000076293945,89.7
4792,4792,54.70000076293945,54.7
4793,4793,50.22500038146973,50.23
4794,4794,61.14999961853027,61.15
4795,4795,37.899999380111794,37.9
4796,4796,53.075000524520455,53.08
4797,4797,70.32499980926531,70.32
4798,4798,32.89999938011206,32.9
4799,4799,47.27500033378544,47.28
4800,4800,88.94999885559079,88.95
4801,4801,71.19999921321897,71.2
4802,4802,65.15000092983227,65.15
4803,4803,89.3000001907347,89.3
4804,4804,95.42499923706062,95.42
4805,4805,58.64999938011215,58.65
4806,4806,14.125000134110625,14.13
4807,4807,1.7749999910593037,1.77
4808,4808,5.949999809265077,5.95
4809,4809,39.74999904632526,39.75
4810,4810,38.59999918937727,38.6
4811,4811,6.424999952316305,6.42
4812,4812,2.700000006705555,2.7
4813,4813,1.7249999828636458,1.72
4814,4814,3.199999988079069,3.2
4815,4815,3.750000059604642,3.75
4816,4816,4.550000071525574,4.55
4817,4817,4.449999988079071,4.45
4818,4818,2.2749999705702066,2.27
4819,4819,0.3000000063329935,0.3
4820,4820,0.0,0.0
4821,4821,0.0,0.0
4822,4822,0.0,0.0
4823,4823,0.07500000298023224,0.08
4824,4824,100.0,100.0
4825,4825,99.25,99.25
4826,4826,98.25,98.25
4827,4827,99.0,99.0
4828,4828,97.95000076293945,97.95
4829,4829,96.32500076293945,96.33
4830,4830,93.92499923706055,93.92
4831,4831,71.8749990463257,71.87
4832,4832,44.69999980926514,44.7
4833,4833,46.75,46.75
4834,4834,57.899999618530266,57.9
4835,4835,63.32499980926512,63.32
4836,4836,72.07499980926512,72.07
4837,4837,79.69999885559082,79.7
4838,4838,88.19999885559079,88.2
4839,4839,87.52499961853029,87.52
4840,4840,88.57500076293945,88.58
4841,4841,97.82500076293945,97.83
4842,4842,99.95000076293945,99.95
4843,4843,99.30000114440918,99.3
4844,4844,94.77499961853027,94.77
4845,4845,93.39999961853026,93.4
4846,4846,96.70000076293945,96.7
4847,4847,90.29999923706059,90.3
4848,4848,75.19999885559088,75.2
4849,4849,55.60000038146981,55.6
4850,4850,61.70000076293932,61.7
4851,4851,75.10000038146975,75.1
4852,4852,85.17499923706043,85.17
4853,4853,93.7749996185303,93.77
4854,4854,86.89999961853029,86.9
4855,4855,92.92499923706052,92.92
4856,4856,100.0,100.0
4857,4857,100.0,100.0
4858,4858,100.0,100.0
4859,4859,100.0,100.0
4860,4860,100.0,100.0
4861,4861,100.0,100.0
4862,4862,100.0,100.0
4863,4863,70.7000002861023,70.7
4864,4864,49.600000858306885,49.6
4865,4865,42.325000286102295,42.33
4866,4866,28.19999933242798,28.2
4867,4867,18.92499959468849,18.92
4868,4868,44.8250011205668,44.83
4869,4869,57.250000953674665,57.25
4870,4870,19.07499980926534,19.07
4871,4871,36.32499980926469,36.32
4872,4872,64.27499914169316,64.27
4873,4873,47.64999949932117,47.65
4874,4874,51.000000357627634,51.0
4875,4875,83.80000019073464,83.8
4876,4876,100.0,100.0
4877,4877,81.42500019073512,81.43
4878,4878,34.57500022649805,34.58
4879,4879,4.875000029802342,4.88
4880,4880,5.82499989867207,5.82
4881,4881,31.52499914169278,31.52
4882,4882,31.349999189377165,31.35
4883,4883,6.375000000000021,6.38
4884,4884,2.500000048428808,2.5
4885,4885,1.0500000007450445,1.05
4886,4886,3.4999999999999787,3.5
4887,4887,4.4750000238418615,4.48
4888,4888,4.475000023841858,4.48
4889,4889,4.649999976158142,4.65
4890,4890,3.6999999582767487,3.7
4891,4891,3.1500000059604645,3.15
4892,4892,1.850000023841858,1.85
4893,4893,0.25,0.25
4894,4894,0.0,0.0
4895,4895,2.3749999552965164,2.37
4896,4896,93.75,93.75
4897,4897,83.57499980926514,83.57
4898,4898,88.67500019073486,88.68
4899,4899,98.82500076293945,98.83
4900,4900,98.27499961853027,98.27
4901,4901,98.29999923706055,98.3
4902,4902,97.22500038146973,97.23
4903,4903,71.02500057220462,71.03
4904,4904,43.72500038146973,43.73
4905,4905,39.55000019073486,39.55
4906,4906,43.27500057220459,43.28
4907,4907,45.000000476837165,45.0
4908,4908,37.775000333786025,37.78
4909,4909,35.424999713897705,35.42
4910,4910,50.87499928474421,50.87
4911,4911,53.050000190734885,53.05
4912,4912,51.17500066757202,51.18
4913,4913,76.87500047683716,76.88
4914,4914,94.875,94.88
4915,4915,96.89999961853027,96.9
4916,4916,96.89999961853027,96.9
4917,4917,94.875,94.88
4918,4918,95.20000076293944,95.2
4919,4919,93.6499996185303,93.65
4920,4920,81.32499885559088,81.32
4921,4921,61.449999809265215,61.45
4922,4922,55.17499923706052,55.17
4923,4923,52.5499992370606,52.55
4924,4924,69.59999942779524,69.6
4925,4925,89.2749996185303,89.27
4926,4926,84.79999923706055,84.8
4927,4927,92.29999923706052,92.3
4928,4928,99.57500076293945,99.58
4929,4929,99.57500076293945,99.58
4930,4930,100.0,100.0
4931,4931,100.0,100.0
4932,4932,100.0,100.0
4933,4933,100.0,100.0
4934,4934,97.67499923706055,97.67
4935,4935,59.34999895095825,59.35
4936,4936,34.87500011920929,34.88
4937,4937,27.350000500679016,27.35
4938,4938,8.400000095367432,8.4
4939,4939,7.675000071525579,7.68
4940,4940,39.5750006437297,39.58
4941,4941,44.27500057220499,44.28
4942,4942,10.62500000000008,10.63
4943,4943,14.925000190734723,14.93
4944,4944,23.800000190734877,23.8
4945,4945,50.34999942779501,50.35
4946,4946,83.47499942779532,83.47
4947,4947,94.49999999999993,94.5
4948,4948,100.0,100.0
4949,4949,95.20000076293952,95.2
4950,4950,55.775000810623666,55.78
4951,4951,13.07500004768383,13.08
4952,4952,5.0,5.0
4953,4953,13.774999618530149,13.77
4954,4954,13.724999666214114,13.72
4955,4955,4.450000107288367,4.45
4956,4956,2.000000059604673,2.0
4957,4957,0.4999999999999929,0.5
4958,4958,2.9999999999999716,3.0
4959,4959,4.2249999642372185,4.22
4960,4960,4.224999964237213,4.22
4961,4961,4.649999976158142,4.65
4962,4962,4.224999964237213,4.22
4963,4963,5.199999988079071,5.2
4964,4964,4.674999952316284,4.67
4965,4965,1.5499999523162842,1.55
4966,4966,0.0,0.0
4967,4967,7.049999952316284,7.05
4968,4968,85.45000076293945,85.45
4969,4969,78.05000019073486,78.05
4970,4970,89.42500019073486,89.43
4971,4971,96.22500038146973,96.23
4972,4972,82.84999942779541,82.85
4973,4973,76.42499923706055,76.42
4974,4974,88.65000057220458,88.65
4975,4975,71.57500076293948,71.58
4976,4976,44.625,44.62
4977,4977,36.950000286102295,36.95
4978,4978,42.90000009536741,42.9
4979,4979,44.29999971389775,44.3
4980,4980,30.74999976158143,30.75
4981,4981,22.22499990463259,22.22
4982,4982,34.67500042915338,34.68
4983,4983,48.0250005722046,48.03
4984,4984,38.325000286102295,38.33
4985,4985,49.075000286102295,49.08
4986,4986,68.35000038146973,68.35
4987,4987,71.22500038146973,71.23
4988,4988,77.20000171661377,77.2
4989,4989,87.17500114440917,87.18
4990,4990,91.52499961853027,91.52
4991,4991,89.94999885559085,89.95
4992,4992,81.74999809265141,81.75
4993,4993,61.17499923706066,61.17
4994,4994,47.175000190734856,47.18
4995,4995,44.05000019073489,44.05
4996,4996,61.47500038146957,61.48
4997,4997,89.14999961853023,89.15
4998,4998,96.4749984741211,96.47
4999,4999,98.82499885559082,98.82
5000,5000,99.17500114440918,99.18
5001,5001,99.4000015258789,99.4
5002,5002,99.95000076293945,99.95
5003,5003,99.47500038146973,99.48
5004,5004,99.32499885559082,99.32
5005,5005,99.125,99.12
5006,5006,80.67500019073486,80.68
5007,5007,38.649999260902405,38.65
5008,5008,9.774999856948853,9.77
5009,5009,4.700000047683716,4.7
5010,5010,4.725000023841858,4.73
5011,5011,5.200000047683714,5.2
5012,5012,18.10000014305097,18.1
5013,5013,20.15000009536758,20.15
5014,5014,7.250000000000032,7.25
