,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,ids,time,Daylight,Daylight2
9063,9063,9063,9063,9063,423,15,2,2
9064,9064,9064,9064,9064,424,15,2,2
9065,9065,9065,9065,9065,425,15,2,2
9066,9066,9066,9066,9066,426,15,2,2
9067,9067,9067,9067,9067,427,15,2,2
9068,9068,9068,9068,9068,428,15,2,2
9069,9069,9069,9069,9069,429,15,2,2
9070,9070,9070,9070,9070,430,15,2,2
9071,9071,9071,9071,9071,431,15,2,2
9072,9072,9072,9072,9072,432,15,2,2
9073,9073,9073,9073,9073,433,15,2,2
9074,9074,9074,9074,9074,434,15,2,2
9075,9075,9075,9075,9075,435,15,2,2
9076,9076,9076,9076,9076,436,15,2,2
9077,9077,9077,9077,9077,437,15,2,2
9078,9078,9078,9078,9078,438,15,2,2
9079,9079,9079,9079,9079,439,15,2,2
9080,9080,9080,9080,9080,440,15,2,2
9081,9081,9081,9081,9081,441,15,2,2
9082,9082,9082,9082,9082,442,15,2,2
9083,9083,9083,9083,9083,443,15,2,2
9084,9084,9084,9084,9084,444,15,2,2
9085,9085,9085,9085,9085,445,15,2,2
9086,9086,9086,9086,9086,446,15,2,2
9087,9087,9087,9087,9087,447,15,2,2
9088,9088,9088,9088,9088,448,15,2,2
9089,9089,9089,9089,9089,449,15,2,2
9090,9090,9090,9090,9090,450,15,2,2
9091,9091,9091,9091,9091,451,15,2,2
9092,9092,9092,9092,9092,452,15,2,2
9093,9093,9093,9093,9093,453,15,2,2
9094,9094,9094,9094,9094,454,15,2,2
9095,9095,9095,9095,9095,455,15,2,2
9096,9096,9096,9096,9096,456,15,2,2
9097,9097,9097,9097,9097,457,15,2,2
9098,9098,9098,9098,9098,458,15,2,2
9099,9099,9099,9099,9099,459,15,2,2
9100,9100,9100,9100,9100,460,15,2,2
9101,9101,9101,9101,9101,461,15,2,2
9102,9102,9102,9102,9102,462,15,2,2
9103,9103,9103,9103,9103,463,15,2,2
9104,9104,9104,9104,9104,464,15,2,2
9105,9105,9105,9105,9105,465,15,2,2
9106,9106,9106,9106,9106,466,15,2,2
9107,9107,9107,9107,9107,467,15,2,2
9108,9108,9108,9108,9108,468,15,2,2
9109,9109,9109,9109,9109,469,15,2,2
9110,9110,9110,9110,9110,470,15,2,2
9111,9111,9111,9111,9111,471,15,2,2
9112,9112,9112,9112,9112,472,15,2,2
9113,9113,9113,9113,9113,473,15,2,2
9114,9114,9114,9114,9114,474,15,2,2
9115,9115,9115,9115,9115,475,15,2,2
9116,9116,9116,9116,9116,476,15,2,2
9117,9117,9117,9117,9117,477,15,2,2
9118,9118,9118,9118,9118,478,15,2,2
9119,9119,9119,9119,9119,479,15,2,2
9120,9120,9120,9120,9120,480,15,2,2
9121,9121,9121,9121,9121,481,15,2,2
9122,9122,9122,9122,9122,482,15,2,2
9123,9123,9123,9123,9123,483,15,2,2
9124,9124,9124,9124,9124,484,15,2,2
9125,9125,9125,9125,9125,485,15,2,2
9126,9126,9126,9126,9126,486,15,2,2
9127,9127,9127,9127,9127,487,15,2,2
9128,9128,9128,9128,9128,488,15,2,2
9129,9129,9129,9129,9129,489,15,2,2
9130,9130,9130,9130,9130,490,15,2,2
9131,9131,9131,9131,9131,491,15,2,2
9132,9132,9132,9132,9132,492,15,2,2
9133,9133,9133,9133,9133,493,15,2,2
9134,9134,9134,9134,9134,494,15,2,2
9135,9135,9135,9135,9135,495,15,2,2
9136,9136,9136,9136,9136,496,15,2,2
9137,9137,9137,9137,9137,497,15,2,2
9138,9138,9138,9138,9138,498,15,2,2
9139,9139,9139,9139,9139,499,15,2,2
9140,9140,9140,9140,9140,500,15,2,2
9141,9141,9141,9141,9141,501,15,2,2
9142,9142,9142,9142,9142,502,15,2,2
9143,9143,9143,9143,9143,503,15,2,2
9144,9144,9144,9144,9144,504,15,2,2
9145,9145,9145,9145,9145,505,15,2,2
9146,9146,9146,9146,9146,506,15,2,2
9147,9147,9147,9147,9147,507,15,2,2
9148,9148,9148,9148,9148,508,15,2,2
9149,9149,9149,9149,9149,509,15,2,2
9150,9150,9150,9150,9150,510,15,2,2
9151,9151,9151,9151,9151,511,15,2,2
9152,9152,9152,9152,9152,512,15,2,2
9153,9153,9153,9153,9153,513,15,2,2
9154,9154,9154,9154,9154,514,15,2,2
9155,9155,9155,9155,9155,515,15,2,2
9156,9156,9156,9156,9156,516,15,2,2
9157,9157,9157,9157,9157,517,15,2,2
9158,9158,9158,9158,9158,518,15,2,2
9159,9159,9159,9159,9159,519,15,2,2
9160,9160,9160,9160,9160,520,15,2,2
9161,9161,9161,9161,9161,521,15,2,2
9162,9162,9162,9162,9162,522,15,2,2
9163,9163,9163,9163,9163,523,15,2,2
9164,9164,9164,9164,9164,524,15,2,2
9165,9165,9165,9165,9165,525,15,2,2
9166,9166,9166,9166,9166,526,15,2,2
9167,9167,9167,9167,9167,527,15,2,2
9168,9168,9168,9168,9168,528,15,2,2
9169,9169,9169,9169,9169,529,15,2,2
9170,9170,9170,9170,9170,530,15,2,2
9171,9171,9171,9171,9171,531,15,2,2
9172,9172,9172,9172,9172,532,15,2,2
9173,9173,9173,9173,9173,533,15,2,2
9174,9174,9174,9174,9174,534,15,2,2
9175,9175,9175,9175,9175,535,15,2,2
9176,9176,9176,9176,9176,536,15,2,2
9177,9177,9177,9177,9177,537,15,2,2
9178,9178,9178,9178,9178,538,15,2,2
9179,9179,9179,9179,9179,539,15,2,2
9180,9180,9180,9180,9180,540,15,2,2
9181,9181,9181,9181,9181,541,15,2,2
9182,9182,9182,9182,9182,542,15,2,2
9183,9183,9183,9183,9183,543,15,2,2
9184,9184,9184,9184,9184,544,15,2,2
9185,9185,9185,9185,9185,545,15,2,2
9186,9186,9186,9186,9186,546,15,2,2
9187,9187,9187,9187,9187,547,15,2,2
9188,9188,9188,9188,9188,548,15,2,2
9189,9189,9189,9189,9189,549,15,2,2
9190,9190,9190,9190,9190,550,15,2,2
9191,9191,9191,9191,9191,551,15,2,2
9192,9192,9192,9192,9192,552,15,2,2
9193,9193,9193,9193,9193,553,15,2,2
9194,9194,9194,9194,9194,554,15,2,2
9195,9195,9195,9195,9195,555,15,2,2
9196,9196,9196,9196,9196,556,15,2,2
9197,9197,9197,9197,9197,557,15,2,2
9198,9198,9198,9198,9198,558,15,2,2
9199,9199,9199,9199,9199,559,15,2,2
9200,9200,9200,9200,9200,560,15,2,2
9201,9201,9201,9201,9201,561,15,2,2
9202,9202,9202,9202,9202,562,15,2,2
9203,9203,9203,9203,9203,563,15,2,2
9204,9204,9204,9204,9204,564,15,2,2
9205,9205,9205,9205,9205,565,15,2,2
9206,9206,9206,9206,9206,566,15,2,2
9207,9207,9207,9207,9207,567,15,2,2
9208,9208,9208,9208,9208,568,15,2,2
9209,9209,9209,9209,9209,569,15,2,2
9210,9210,9210,9210,9210,570,15,2,2
9211,9211,9211,9211,9211,571,15,2,2
9212,9212,9212,9212,9212,572,15,2,2
9213,9213,9213,9213,9213,573,15,2,2
9214,9214,9214,9214,9214,574,15,2,2
9215,9215,9215,9215,9215,575,15,2,2
9216,9216,9216,9216,9216,0,16,2,2
9217,9217,9217,9217,9217,1,16,2,2
9218,9218,9218,9218,9218,2,16,2,2
9219,9219,9219,9219,9219,3,16,2,2
9220,9220,9220,9220,9220,4,16,2,2
9221,9221,9221,9221,9221,5,16,2,2
9222,9222,9222,9222,9222,6,16,2,2
9223,9223,9223,9223,9223,7,16,2,2
9224,9224,9224,9224,9224,8,16,2,2
9225,9225,9225,9225,9225,9,16,2,2
9226,9226,9226,9226,9226,10,16,2,2
9227,9227,9227,9227,9227,11,16,2,2
9228,9228,9228,9228,9228,12,16,2,2
9229,9229,9229,9229,9229,13,16,2,2
9230,9230,9230,9230,9230,14,16,2,2
9231,9231,9231,9231,9231,15,16,2,2
9232,9232,9232,9232,9232,16,16,2,2
9233,9233,9233,9233,9233,17,16,2,2
9234,9234,9234,9234,9234,18,16,2,2
9235,9235,9235,9235,9235,19,16,2,2
9236,9236,9236,9236,9236,20,16,2,2
9237,9237,9237,9237,9237,21,16,2,2
9238,9238,9238,9238,9238,22,16,2,2
9239,9239,9239,9239,9239,23,16,2,2
9240,9240,9240,9240,9240,24,16,2,2
9241,9241,9241,9241,9241,25,16,2,2
9242,9242,9242,9242,9242,26,16,2,2
9243,9243,9243,9243,9243,27,16,2,2
9244,9244,9244,9244,9244,28,16,2,2
9245,9245,9245,9245,9245,29,16,2,2
9246,9246,9246,9246,9246,30,16,2,2
9247,9247,9247,9247,9247,31,16,2,2
9248,9248,9248,9248,9248,32,16,2,2
9249,9249,9249,9249,9249,33,16,2,2
9250,9250,9250,9250,9250,34,16,2,2
9251,9251,9251,9251,9251,35,16,2,2
9252,9252,9252,9252,9252,36,16,2,2
9253,9253,9253,9253,9253,37,16,2,2
9254,9254,9254,9254,9254,38,16,2,2
9255,9255,9255,9255,9255,39,16,2,2
9256,9256,9256,9256,9256,40,16,2,2
9257,9257,9257,9257,9257,41,16,2,2
9258,9258,9258,9258,9258,42,16,2,2
9259,9259,9259,9259,9259,43,16,2,2
9260,9260,9260,9260,9260,44,16,2,2
9261,9261,9261,9261,9261,45,16,2,2
9262,9262,9262,9262,9262,46,16,2,2
9263,9263,9263,9263,9263,47,16,2,2
9264,9264,9264,9264,9264,48,16,2,2
9265,9265,9265,9265,9265,49,16,2,2
9266,9266,9266,9266,9266,50,16,2,2
9267,9267,9267,9267,9267,51,16,2,2
9268,9268,9268,9268,9268,52,16,2,2
9269,9269,9269,9269,9269,53,16,2,2
9270,9270,9270,9270,9270,54,16,2,2
9271,9271,9271,9271,9271,55,16,2,2
9272,9272,9272,9272,9272,56,16,2,2
9273,9273,9273,9273,9273,57,16,2,2
9274,9274,9274,9274,9274,58,16,2,2
9275,9275,9275,9275,9275,59,16,2,2
9276,9276,9276,9276,9276,60,16,2,2
9277,9277,9277,9277,9277,61,16,2,2
9278,9278,9278,9278,9278,62,16,2,2
9279,9279,9279,9279,9279,63,16,2,2
9280,9280,9280,9280,9280,64,16,2,2
9281,9281,9281,9281,9281,65,16,2,2
9282,9282,9282,9282,9282,66,16,2,2
9283,9283,9283,9283,9283,67,16,2,2
9284,9284,9284,9284,9284,68,16,2,2
9285,9285,9285,9285,9285,69,16,2,2
9286,9286,9286,9286,9286,70,16,2,2
9287,9287,9287,9287,9287,71,16,2,2
9288,9288,9288,9288,9288,72,16,2,2
9289,9289,9289,9289,9289,73,16,2,2
9290,9290,9290,9290,9290,74,16,2,2
9291,9291,9291,9291,9291,75,16,2,2
9292,9292,9292,9292,9292,76,16,2,2
9293,9293,9293,9293,9293,77,16,2,2
9294,9294,9294,9294,9294,78,16,2,2
9295,9295,9295,9295,9295,79,16,2,2
9296,9296,9296,9296,9296,80,16,2,2
9297,9297,9297,9297,9297,81,16,2,2
9298,9298,9298,9298,9298,82,16,2,2
9299,9299,9299,9299,9299,83,16,2,2
9300,9300,9300,9300,9300,84,16,2,2
9301,9301,9301,9301,9301,85,16,2,2
9302,9302,9302,9302,9302,86,16,2,2
9303,9303,9303,9303,9303,87,16,2,2
9304,9304,9304,9304,9304,88,16,2,2
9305,9305,9305,9305,9305,89,16,2,2
9306,9306,9306,9306,9306,90,16,2,2
9307,9307,9307,9307,9307,91,16,2,2
9308,9308,9308,9308,9308,92,16,2,2
9309,9309,9309,9309,9309,93,16,2,2
9310,9310,9310,9310,9310,94,16,2,2
9311,9311,9311,9311,9311,95,16,2,2
9312,9312,9312,9312,9312,96,16,2,2
9313,9313,9313,9313,9313,97,16,2,2
9314,9314,9314,9314,9314,98,16,2,2
9315,9315,9315,9315,9315,99,16,2,2
9316,9316,9316,9316,9316,100,16,2,2
9317,9317,9317,9317,9317,101,16,2,2
9318,9318,9318,9318,9318,102,16,2,2
9319,9319,9319,9319,9319,103,16,2,2
9320,9320,9320,9320,9320,104,16,2,2
9321,9321,9321,9321,9321,105,16,2,2
9322,9322,9322,9322,9322,106,16,2,2
9323,9323,9323,9323,9323,107,16,2,2
9324,9324,9324,9324,9324,108,16,2,2
9325,9325,9325,9325,9325,109,16,2,2
9326,9326,9326,9326,9326,110,16,2,2
9327,9327,9327,9327,9327,111,16,2,2
9328,9328,9328,9328,9328,112,16,2,2
9329,9329,9329,9329,9329,113,16,2,2
9330,9330,9330,9330,9330,114,16,2,2
9331,9331,9331,9331,9331,115,16,2,2
9332,9332,9332,9332,9332,116,16,2,2
9333,9333,9333,9333,9333,117,16,2,2
9334,9334,9334,9334,9334,118,16,2,2
9335,9335,9335,9335,9335,119,16,2,2
9336,9336,9336,9336,9336,120,16,2,2
9337,9337,9337,9337,9337,121,16,2,2
9338,9338,9338,9338,9338,122,16,2,2
9339,9339,9339,9339,9339,123,16,2,2
9340,9340,9340,9340,9340,124,16,2,2
9341,9341,9341,9341,9341,125,16,2,2
9342,9342,9342,9342,9342,126,16,2,2
9343,9343,9343,9343,9343,127,16,2,2
9344,9344,9344,9344,9344,128,16,2,2
9345,9345,9345,9345,9345,129,16,2,2
9346,9346,9346,9346,9346,130,16,2,2
9347,9347,9347,9347,9347,131,16,2,2
9348,9348,9348,9348,9348,132,16,2,2
9349,9349,9349,9349,9349,133,16,2,2
9350,9350,9350,9350,9350,134,16,2,2
9351,9351,9351,9351,9351,135,16,2,2
9352,9352,9352,9352,9352,136,16,2,2
9353,9353,9353,9353,9353,137,16,2,2
9354,9354,9354,9354,9354,138,16,2,2
9355,9355,9355,9355,9355,139,16,2,2
9356,9356,9356,9356,9356,140,16,2,2
9357,9357,9357,9357,9357,141,16,2,2
9358,9358,9358,9358,9358,142,16,2,2
9359,9359,9359,9359,9359,143,16,2,2
9360,9360,9360,9360,9360,144,16,2,2
9361,9361,9361,9361,9361,145,16,2,2
9362,9362,9362,9362,9362,146,16,2,2
9363,9363,9363,9363,9363,147,16,2,2
9364,9364,9364,9364,9364,148,16,2,2
9365,9365,9365,9365,9365,149,16,2,2
9366,9366,9366,9366,9366,150,16,2,2
9367,9367,9367,9367,9367,151,16,2,2
9368,9368,9368,9368,9368,152,16,2,2
9369,9369,9369,9369,9369,153,16,2,2
9370,9370,9370,9370,9370,154,16,2,2
9371,9371,9371,9371,9371,155,16,2,2
9372,9372,9372,9372,9372,156,16,2,2
9373,9373,9373,9373,9373,157,16,2,2
9374,9374,9374,9374,9374,158,16,2,2
9375,9375,9375,9375,9375,159,16,2,2
9376,9376,9376,9376,9376,160,16,2,2
9377,9377,9377,9377,9377,161,16,2,2
9378,9378,9378,9378,9378,162,16,2,2
9379,9379,9379,9379,9379,163,16,2,2
9380,9380,9380,9380,9380,164,16,2,2
9381,9381,9381,9381,9381,165,16,2,2
9382,9382,9382,9382,9382,166,16,2,2
9383,9383,9383,9383,9383,167,16,2,2
9384,9384,9384,9384,9384,168,16,2,2
9385,9385,9385,9385,9385,169,16,2,2
9386,9386,9386,9386,9386,170,16,2,2
9387,9387,9387,9387,9387,171,16,2,2
9388,9388,9388,9388,9388,172,16,2,2
9389,9389,9389,9389,9389,173,16,2,2
9390,9390,9390,9390,9390,174,16,2,2
9391,9391,9391,9391,9391,175,16,2,2
9392,9392,9392,9392,9392,176,16,2,2
9393,9393,9393,9393,9393,177,16,2,2
9394,9394,9394,9394,9394,178,16,2,2
9395,9395,9395,9395,9395,179,16,2,2
9396,9396,9396,9396,9396,180,16,2,2
9397,9397,9397,9397,9397,181,16,2,2
9398,9398,9398,9398,9398,182,16,2,2
9399,9399,9399,9399,9399,183,16,2,2
9400,9400,9400,9400,9400,184,16,2,2
9401,9401,9401,9401,9401,185,16,2,2
9402,9402,9402,9402,9402,186,16,2,2
9403,9403,9403,9403,9403,187,16,2,2
9404,9404,9404,9404,9404,188,16,2,2
9405,9405,9405,9405,9405,189,16,2,2
9406,9406,9406,9406,9406,190,16,2,2
9407,9407,9407,9407,9407,191,16,2,2
9408,9408,9408,9408,9408,192,16,2,2
9409,9409,9409,9409,9409,193,16,2,2
9410,9410,9410,9410,9410,194,16,2,2
9411,9411,9411,9411,9411,195,16,2,2
9412,9412,9412,9412,9412,196,16,2,2
9413,9413,9413,9413,9413,197,16,2,2
9414,9414,9414,9414,9414,198,16,2,2
9415,9415,9415,9415,9415,199,16,2,2
9416,9416,9416,9416,9416,200,16,2,2
9417,9417,9417,9417,9417,201,16,2,2
9418,9418,9418,9418,9418,202,16,2,2
9419,9419,9419,9419,9419,203,16,2,2
9420,9420,9420,9420,9420,204,16,2,2
9421,9421,9421,9421,9421,205,16,2,2
9422,9422,9422,9422,9422,206,16,2,2
9423,9423,9423,9423,9423,207,16,2,2
9424,9424,9424,9424,9424,208,16,2,2
9425,9425,9425,9425,9425,209,16,2,2
9426,9426,9426,9426,9426,210,16,2,2
9427,9427,9427,9427,9427,211,16,2,2
9428,9428,9428,9428,9428,212,16,2,2
9429,9429,9429,9429,9429,213,16,2,2
9430,9430,9430,9430,9430,214,16,2,2
9431,9431,9431,9431,9431,215,16,2,2
9432,9432,9432,9432,9432,216,16,2,2
9433,9433,9433,9433,9433,217,16,2,2
9434,9434,9434,9434,9434,218,16,2,2
9435,9435,9435,9435,9435,219,16,2,2
9436,9436,9436,9436,9436,220,16,2,2
9437,9437,9437,9437,9437,221,16,2,2
9438,9438,9438,9438,9438,222,16,2,2
9439,9439,9439,9439,9439,223,16,2,2
9440,9440,9440,9440,9440,224,16,2,2
9441,9441,9441,9441,9441,225,16,2,2
9442,9442,9442,9442,9442,226,16,2,2
9443,9443,9443,9443,9443,227,16,2,2
9444,9444,9444,9444,9444,228,16,2,2
9445,9445,9445,9445,9445,229,16,2,2
9446,9446,9446,9446,9446,230,16,2,2
9447,9447,9447,9447,9447,231,16,2,2
9448,9448,9448,9448,9448,232,16,2,2
9449,9449,9449,9449,9449,233,16,2,2
9450,9450,9450,9450,9450,234,16,2,2
9451,9451,9451,9451,9451,235,16,2,2
9452,9452,9452,9452,9452,236,16,2,2
9453,9453,9453,9453,9453,237,16,2,2
9454,9454,9454,9454,9454,238,16,2,2
9455,9455,9455,9455,9455,239,16,2,2
9456,9456,9456,9456,9456,240,16,2,2
9457,9457,9457,9457,9457,241,16,2,2
9458,9458,9458,9458,9458,242,16,2,2
9459,9459,9459,9459,9459,243,16,2,2
9460,9460,9460,9460,9460,244,16,2,2
9461,9461,9461,9461,9461,245,16,2,2
9462,9462,9462,9462,9462,246,16,2,2
9463,9463,9463,9463,9463,247,16,2,2
9464,9464,9464,9464,9464,248,16,2,2
9465,9465,9465,9465,9465,249,16,2,2
9466,9466,9466,9466,9466,250,16,2,2
9467,9467,9467,9467,9467,251,16,2,2
9468,9468,9468,9468,9468,252,16,2,2
9469,9469,9469,9469,9469,253,16,2,2
9470,9470,9470,9470,9470,254,16,2,2
9471,9471,9471,9471,9471,255,16,2,2
9472,9472,9472,9472,9472,256,16,2,2
9473,9473,9473,9473,9473,257,16,2,2
9474,9474,9474,9474,9474,258,16,2,2
9475,9475,9475,9475,9475,259,16,2,2
9476,9476,9476,9476,9476,260,16,2,2
9477,9477,9477,9477,9477,261,16,2,2
9478,9478,9478,9478,9478,262,16,2,2
9479,9479,9479,9479,9479,263,16,2,2
9480,9480,9480,9480,9480,264,16,2,2
9481,9481,9481,9481,9481,265,16,2,2
9482,9482,9482,9482,9482,266,16,2,2
9483,9483,9483,9483,9483,267,16,2,2
9484,9484,9484,9484,9484,268,16,2,2
9485,9485,9485,9485,9485,269,16,2,2
9486,9486,9486,9486,9486,270,16,2,2
9487,9487,9487,9487,9487,271,16,2,2
9488,9488,9488,9488,9488,272,16,2,2
9489,9489,9489,9489,9489,273,16,2,2
9490,9490,9490,9490,9490,274,16,2,2
9491,9491,9491,9491,9491,275,16,2,2
9492,9492,9492,9492,9492,276,16,2,2
9493,9493,9493,9493,9493,277,16,2,2
9494,9494,9494,9494,9494,278,16,2,2
9495,9495,9495,9495,9495,279,16,2,2
9496,9496,9496,9496,9496,280,16,2,2
9497,9497,9497,9497,9497,281,16,2,2
9498,9498,9498,9498,9498,282,16,2,2
9499,9499,9499,9499,9499,283,16,2,2
9500,9500,9500,9500,9500,284,16,2,2
9501,9501,9501,9501,9501,285,16,2,2
9502,9502,9502,9502,9502,286,16,2,2
9503,9503,9503,9503,9503,287,16,2,2
9504,9504,9504,9504,9504,288,16,2,2
9505,9505,9505,9505,9505,289,16,2,2
9506,9506,9506,9506,9506,290,16,2,2
9507,9507,9507,9507,9507,291,16,2,2
9508,9508,9508,9508,9508,292,16,2,2
9509,9509,9509,9509,9509,293,16,2,2
9510,9510,9510,9510,9510,294,16,2,2
9511,9511,9511,9511,9511,295,16,2,2
9512,9512,9512,9512,9512,296,16,2,2
9513,9513,9513,9513,9513,297,16,2,2
9514,9514,9514,9514,9514,298,16,2,2
9515,9515,9515,9515,9515,299,16,2,2
9516,9516,9516,9516,9516,300,16,2,2
9517,9517,9517,9517,9517,301,16,2,2
9518,9518,9518,9518,9518,302,16,2,2
9519,9519,9519,9519,9519,303,16,2,2
9520,9520,9520,9520,9520,304,16,2,2
9521,9521,9521,9521,9521,305,16,2,2
9522,9522,9522,9522,9522,306,16,2,2
9523,9523,9523,9523,9523,307,16,2,2
9524,9524,9524,9524,9524,308,16,2,2
9525,9525,9525,9525,9525,309,16,2,2
9526,9526,9526,9526,9526,310,16,2,2
9527,9527,9527,9527,9527,311,16,2,2
9528,9528,9528,9528,9528,312,16,2,2
9529,9529,9529,9529,9529,313,16,2,2
9530,9530,9530,9530,9530,314,16,2,2
9531,9531,9531,9531,9531,315,16,2,2
9532,9532,9532,9532,9532,316,16,2,2
9533,9533,9533,9533,9533,317,16,2,2
9534,9534,9534,9534,9534,318,16,2,2
9535,9535,9535,9535,9535,319,16,2,2
9536,9536,9536,9536,9536,320,16,2,2
9537,9537,9537,9537,9537,321,16,2,2
9538,9538,9538,9538,9538,322,16,2,2
9539,9539,9539,9539,9539,323,16,2,2
9540,9540,9540,9540,9540,324,16,2,2
9541,9541,9541,9541,9541,325,16,2,2
9542,9542,9542,9542,9542,326,16,2,2
9543,9543,9543,9543,9543,327,16,2,2
9544,9544,9544,9544,9544,328,16,2,2
9545,9545,9545,9545,9545,329,16,2,2
9546,9546,9546,9546,9546,330,16,2,2
9547,9547,9547,9547,9547,331,16,2,2
9548,9548,9548,9548,9548,332,16,2,2
9549,9549,9549,9549,9549,333,16,2,2
9550,9550,9550,9550,9550,334,16,2,2
9551,9551,9551,9551,9551,335,16,2,2
9552,9552,9552,9552,9552,336,16,2,2
9553,9553,9553,9553,9553,337,16,2,2
9554,9554,9554,9554,9554,338,16,2,2
9555,9555,9555,9555,9555,339,16,2,2
9556,9556,9556,9556,9556,340,16,2,2
9557,9557,9557,9557,9557,341,16,2,2
9558,9558,9558,9558,9558,342,16,2,2
9559,9559,9559,9559,9559,343,16,2,2
9560,9560,9560,9560,9560,344,16,2,2
9561,9561,9561,9561,9561,345,16,2,2
9562,9562,9562,9562,9562,346,16,2,2
9563,9563,9563,9563,9563,347,16,2,2
9564,9564,9564,9564,9564,348,16,2,2
9565,9565,9565,9565,9565,349,16,2,2
9566,9566,9566,9566,9566,350,16,2,2
9567,9567,9567,9567,9567,351,16,2,2
9568,9568,9568,9568,9568,352,16,2,2
9569,9569,9569,9569,9569,353,16,2,2
9570,9570,9570,9570,9570,354,16,2,2
9571,9571,9571,9571,9571,355,16,2,2
9572,9572,9572,9572,9572,356,16,2,2
9573,9573,9573,9573,9573,357,16,2,2
9574,9574,9574,9574,9574,358,16,2,2
9575,9575,9575,9575,9575,359,16,2,2
9576,9576,9576,9576,9576,360,16,2,2
9577,9577,9577,9577,9577,361,16,2,2
9578,9578,9578,9578,9578,362,16,2,2
9579,9579,9579,9579,9579,363,16,2,2
9580,9580,9580,9580,9580,364,16,2,2
9581,9581,9581,9581,9581,365,16,2,2
9582,9582,9582,9582,9582,366,16,2,2
9583,9583,9583,9583,9583,367,16,2,2
9584,9584,9584,9584,9584,368,16,2,2
9585,9585,9585,9585,9585,369,16,2,2
9586,9586,9586,9586,9586,370,16,2,2
9587,9587,9587,9587,9587,371,16,2,2
9588,9588,9588,9588,9588,372,16,2,2
9589,9589,9589,9589,9589,373,16,2,2
9590,9590,9590,9590,9590,374,16,2,2
9591,9591,9591,9591,9591,375,16,2,2
9592,9592,9592,9592,9592,376,16,2,2
9593,9593,9593,9593,9593,377,16,2,2
9594,9594,9594,9594,9594,378,16,2,2
9595,9595,9595,9595,9595,379,16,2,2
9596,9596,9596,9596,9596,380,16,2,2
9597,9597,9597,9597,9597,381,16,2,2
9598,9598,9598,9598,9598,382,16,2,2
9599,9599,9599,9599,9599,383,16,2,2
9600,9600,9600,9600,9600,384,16,2,2
9601,9601,9601,9601,9601,385,16,2,2
9602,9602,9602,9602,9602,386,16,2,2
9603,9603,9603,9603,9603,387,16,2,2
9604,9604,9604,9604,9604,388,16,2,2
9605,9605,9605,9605,9605,389,16,2,2
9606,9606,9606,9606,9606,390,16,2,2
9607,9607,9607,9607,9607,391,16,2,2
9608,9608,9608,9608,9608,392,16,2,2
9609,9609,9609,9609,9609,393,16,2,2
9610,9610,9610,9610,9610,394,16,2,2
9611,9611,9611,9611,9611,395,16,2,2
9612,9612,9612,9612,9612,396,16,2,2
9613,9613,9613,9613,9613,397,16,2,2
9614,9614,9614,9614,9614,398,16,2,2
9615,9615,9615,9615,9615,399,16,2,2
9616,9616,9616,9616,9616,400,16,2,2
9617,9617,9617,9617,9617,401,16,2,2
9618,9618,9618,9618,9618,402,16,2,2
9619,9619,9619,9619,9619,403,16,2,2
9620,9620,9620,9620,9620,404,16,2,2
9621,9621,9621,9621,9621,405,16,2,2
9622,9622,9622,9622,9622,406,16,2,2
9623,9623,9623,9623,9623,407,16,2,2
9624,9624,9624,9624,9624,408,16,2,2
9625,9625,9625,9625,9625,409,16,2,2
9626,9626,9626,9626,9626,410,16,2,2
9627,9627,9627,9627,9627,411,16,2,2
9628,9628,9628,9628,9628,412,16,2,2
9629,9629,9629,9629,9629,413,16,2,2
9630,9630,9630,9630,9630,414,16,2,2
9631,9631,9631,9631,9631,415,16,2,2
9632,9632,9632,9632,9632,416,16,2,2
9633,9633,9633,9633,9633,417,16,2,2
9634,9634,9634,9634,9634,418,16,2,2
9635,9635,9635,9635,9635,419,16,2,2
9636,9636,9636,9636,9636,420,16,2,2
9637,9637,9637,9637,9637,421,16,2,2
9638,9638,9638,9638,9638,422,16,2,2
9639,9639,9639,9639,9639,423,16,2,2
9640,9640,9640,9640,9640,424,16,2,2
9641,9641,9641,9641,9641,425,16,2,2
9642,9642,9642,9642,9642,426,16,2,2
9643,9643,9643,9643,9643,427,16,2,2
9644,9644,9644,9644,9644,428,16,2,2
9645,9645,9645,9645,9645,429,16,2,2
9646,9646,9646,9646,9646,430,16,2,2
9647,9647,9647,9647,9647,431,16,2,2
9648,9648,9648,9648,9648,432,16,2,2
9649,9649,9649,9649,9649,433,16,2,2
9650,9650,9650,9650,9650,434,16,2,2
9651,9651,9651,9651,9651,435,16,2,2
9652,9652,9652,9652,9652,436,16,2,2
9653,9653,9653,9653,9653,437,16,2,2
9654,9654,9654,9654,9654,438,16,2,2
9655,9655,9655,9655,9655,439,16,2,2
9656,9656,9656,9656,9656,440,16,2,2
9657,9657,9657,9657,9657,441,16,2,2
9658,9658,9658,9658,9658,442,16,2,2
9659,9659,9659,9659,9659,443,16,2,2
9660,9660,9660,9660,9660,444,16,2,2
9661,9661,9661,9661,9661,445,16,2,2
9662,9662,9662,9662,9662,446,16,2,2
9663,9663,9663,9663,9663,447,16,2,2
9664,9664,9664,9664,9664,448,16,2,2
9665,9665,9665,9665,9665,449,16,2,2
9666,9666,9666,9666,9666,450,16,2,2
9667,9667,9667,9667,9667,451,16,2,2
